LOAD_ZONE,timepoints,zone_demand_mw
Nordeste,4258,1596.5376923076922
Oriental,4259,3752.165384615385
Nordeste,4259,1676.4623076923076
Caribe,4259,4183.84923076923
Surocciden,4259,3156.69
Antioquia,4259,1902.7753846153848
Nordeste,4260,1740.8746153846153
Surocciden,4260,3277.9776923076925
Caribe,4260,4344.6030769230765
Oriental,4260,3896.3307692307694
Antioquia,4260,1975.8861538461535
Surocciden,4261,3380.131538461538
Oriental,4261,4017.756153846154
Antioquia,4261,2037.463846153846
Nordeste,4261,1795.1276923076923
Caribe,4261,4479.999230769231
Caribe,4262,4538.617692307692
Surocciden,4262,3424.3607692307696
Oriental,4262,4070.329230769231
Nordeste,4262,1818.6176923076923
Antioquia,4262,2064.122307692308
Antioquia,4263,2060.214615384616
Surocciden,4263,3417.8792307692306
Oriental,4263,4062.624615384616
Nordeste,4263,1815.1753846153845
Caribe,4263,4530.03
Surocciden,4264,3383.5615384615385
Oriental,4264,4021.8315384615385
Nordeste,4264,1796.9507692307693
Antioquia,4264,2039.5284615384612
Caribe,4264,4484.543846153846
Oriental,4265,3986.6969230769223
Antioquia,4265,2021.7115384615383
Caribe,4265,4445.364615384615
Nordeste,4265,1781.250769230769
Surocciden,4265,3354.0
Surocciden,4266,3327.463846153846
Oriental,4266,3955.1530769230767
Caribe,4266,4410.194615384616
Antioquia,4266,2005.716153846154
Nordeste,4266,1767.1569230769232
Antioquia,4267,2016.5546153846155
Nordeste,4267,1776.7076923076925
Caribe,4267,4434.023846153846
Surocciden,4267,3345.4453846153847
Oriental,4267,3976.526923076923
Antioquia,4268,2189.143076923077
Surocciden,4268,3631.7684615384615
Nordeste,4268,1928.7692307692307
Caribe,4268,4813.517692307692
Oriental,4268,4316.862307692308
Nordeste,4269,1980.6176923076923
Oriental,4269,4432.906153846154
Caribe,4269,4942.910769230769
Antioquia,4269,2247.9907692307693
Surocciden,4269,3729.397692307692
Antioquia,4270,2220.0223076923075
Oriental,4270,4377.753846153846
Surocciden,4270,3682.995384615385
Caribe,4270,4881.413846153846
Nordeste,4270,1955.9746153846152
Nordeste,4271,1897.2392307692307
Surocciden,4271,3572.404615384616
Caribe,4271,4734.836153846153
Oriental,4271,4246.301538461538
Antioquia,4271,2153.36
Oriental,4272,4056.643076923077
Caribe,4272,4523.36076923077
Nordeste,4272,1812.503076923077
Surocciden,4272,3412.8469230769238
Antioquia,4272,2057.1815384615384
Antioquia,4273,2080.1740506329115
Caribe,4273,4573.914810126583
Oriental,4273,4101.982025316456
Nordeste,4273,1832.759746835443
Surocciden,4273,3450.9903797468355
Caribe,4274,4305.603164556962
Antioquia,4274,1958.1497468354428
Oriental,4274,3861.3550632911392
Nordeste,4274,1725.2488607594937
Surocciden,4274,3248.5515189873418
Oriental,4275,3732.149367088608
Surocciden,4275,3139.8508860759493
Caribe,4275,4161.53253164557
Antioquia,4275,1892.627341772152
Nordeste,4275,1667.519240506329
Oriental,4276,3640.097341772152
Caribe,4276,4058.890886075949
Nordeste,4276,1626.3910126582275
Surocciden,4276,3062.4079746835446
Antioquia,4276,1845.9456962025315
Oriental,4277,3598.465569620253
Surocciden,4277,3027.3820253164554
Antioquia,4277,1824.8332911392404
Caribe,4277,4012.4681012658234
Nordeste,4277,1607.7891139240503
Surocciden,4278,3091.1388607594936
Nordeste,4278,1641.6494936708862
Caribe,4278,4096.969873417722
Antioquia,4278,1863.264430379747
Oriental,4278,3674.247848101266
Surocciden,4279,3244.1130379746837
Antioquia,4279,1955.4743037974683
Nordeste,4279,1722.891012658228
Caribe,4279,4299.720886075949
Oriental,4279,3856.079367088608
Oriental,4280,3933.677341772152
Antioquia,4280,1994.8241772151896
Surocciden,4280,3309.3955696202534
Nordeste,4280,1757.5618987341777
Caribe,4280,4386.246202531645
Surocciden,4281,3504.873037974683
Nordeste,4281,1861.3759493670889
Oriental,4281,4166.029493670886
Caribe,4281,4645.3298734177215
Antioquia,4281,2112.653164556962
Nordeste,4282,1968.915443037975
Caribe,4282,4913.710632911392
Surocciden,4282,3707.364936708861
Antioquia,4282,2234.710253164557
Oriental,4282,4406.717848101266
Nordeste,4283,2036.8362025316453
Caribe,4283,5083.215063291139
Antioquia,4283,2311.8006329113923
Oriental,4283,4558.733670886077
Surocciden,4283,3835.254936708861
Antioquia,4284,2395.011012658228
Surocciden,4284,3973.3008860759496
Oriental,4284,4722.820632911393
Caribe,4284,5266.180506329114
Nordeste,4284,2110.150253164557
Antioquia,4285,2457.789746835443
Oriental,4285,4846.61746835443
Nordeste,4285,2165.462025316456
Caribe,4285,5404.219873417722
Surocciden,4285,4077.450379746836
Antioquia,4286,2438.702151898734
Caribe,4286,5362.250379746836
Oriental,4286,4808.977341772153
Surocciden,4286,4045.784556962025
Nordeste,4286,2148.644430379747
Antioquia,4287,2451.258481012658
Caribe,4287,5389.858987341772
Oriental,4287,4833.73746835443
Nordeste,4287,2159.7072151898733
Surocciden,4287,4066.615443037975
Caribe,4288,5452.105443037975
Nordeste,4288,2184.650253164557
Antioquia,4288,2479.5675949367087
Oriental,4288,4889.561772151898
Surocciden,4288,4113.58
Caribe,4289,5449.667594936709
Oriental,4289,4887.375949367089
Antioquia,4289,2478.458987341772
Surocciden,4289,4111.740759493671
Nordeste,4289,2183.673164556962
Oriental,4290,4808.944936708861
Nordeste,4290,2148.6298734177217
Surocciden,4290,4045.75670886076
Caribe,4290,5362.213037974684
Antioquia,4290,2438.6859493670886
Oriental,4291,4684.40835443038
Antioquia,4291,2375.531898734177
Caribe,4291,5223.348987341772
Surocciden,4291,3940.984810126582
Nordeste,4291,2092.987848101266
Oriental,4292,4915.791139240507
Nordeste,4292,2196.3688607594936
Caribe,4292,5481.351265822785
Antioquia,4292,2492.86835443038
Surocciden,4292,4135.646835443038
Caribe,4293,5592.814430379747
Surocciden,4293,4219.74417721519
Antioquia,4293,2543.5601265822784
Nordeste,4293,2241.0315189873418
Oriental,4293,5015.752531645569
Caribe,4294,5464.620253164557
Antioquia,4294,2485.259240506329
Surocciden,4294,4123.02329113924
Oriental,4294,4900.785696202532
Nordeste,4294,2189.665316455696
Nordeste,4295,2089.0143037974685
Caribe,4295,5213.43329113924
Oriental,4295,4675.516075949367
Antioquia,4295,2371.0212658227847
Surocciden,4295,3933.5034177215193
Oriental,4296,4372.33417721519
Nordeste,4296,1953.5532911392404
Surocciden,4296,3678.436962025317
Caribe,4296,4875.371012658228
Antioquia,4296,2217.2740506329114
Surocciden,4297,3231.9707692307693
Caribe,4297,4283.63
Nordeste,4297,1716.4438461538462
Oriental,4297,3841.646923076924
Antioquia,4297,1948.1553846153847
Surocciden,4298,3213.4107692307693
Antioquia,4298,1936.9676923076925
Oriental,4298,3819.586923076923
Caribe,4298,4259.029230769231
Nordeste,4298,1706.5861538461538
Antioquia,4299,1861.09
Nordeste,4299,1639.7353846153846
Surocciden,4299,3087.5338461538463
Oriental,4299,3669.9615384615386
Caribe,4299,4092.190769230769
Antioquia,4300,1802.862307692308
Surocciden,4300,2990.932307692308
Caribe,4300,3964.1553846153847
Oriental,4300,3555.136923076923
Nordeste,4300,1588.4292307692308
Caribe,4301,3873.294615384616
Surocciden,4301,2922.3784615384616
Oriental,4301,3473.652307692307
Nordeste,4301,1552.0230769230768
Antioquia,4301,1761.5392307692307
Antioquia,4302,1741.566923076923
Surocciden,4302,2889.243846153846
Oriental,4302,3434.269230769231
Nordeste,4302,1534.426153846154
Caribe,4302,3829.379230769231
Surocciden,4303,2846.2538461538466
Oriental,4303,3383.1676923076925
Caribe,4303,3772.402307692307
Nordeste,4303,1511.5961538461538
Antioquia,4303,1715.6546153846152
Antioquia,4304,1679.036153846154
Oriental,4304,3310.959230769231
Nordeste,4304,1479.3323076923075
Caribe,4304,3691.883846153846
Surocciden,4304,2785.504615384615
Caribe,4305,3851.131538461538
Oriental,4305,3453.773076923077
Antioquia,4305,1751.456153846154
Surocciden,4305,2905.6553846153843
Nordeste,4305,1543.1423076923077
Caribe,4306,4057.756153846154
Antioquia,4306,1845.4292307692308
Oriental,4306,3639.08
Surocciden,4306,3061.5515384615383
Nordeste,4306,1625.9361538461535
Surocciden,4307,3205.564615384615
Caribe,4307,4248.63
Nordeste,4307,1702.4176923076925
Oriental,4307,3810.26
Antioquia,4307,1932.237692307692
Antioquia,4308,2003.3507692307692
Surocciden,4308,3323.5415384615385
Oriental,4308,3950.490769230769
Caribe,4308,4404.994615384616
Nordeste,4308,1765.0746153846155
Antioquia,4309,2061.8038461538463
Surocciden,4309,3420.5115384615387
Nordeste,4309,1816.573076923077
Oriental,4309,4065.7553846153846
Caribe,4309,4533.519230769231
Antioquia,4310,2087.458461538461
Nordeste,4310,1839.1776923076925
Surocciden,4310,3463.0746153846158
Caribe,4310,4589.928461538461
Oriental,4310,4116.344615384615
Caribe,4311,4587.0215384615385
Antioquia,4311,2086.1353846153843
Oriental,4311,4113.737692307692
Nordeste,4311,1838.0107692307693
Surocciden,4311,3460.88
Antioquia,4312,2058.632307692308
Oriental,4312,4059.506153846154
Nordeste,4312,1813.7823076923075
Caribe,4312,4526.553076923077
Surocciden,4312,3415.256153846154
Antioquia,4313,2037.37
Oriental,4313,4017.575384615384
Nordeste,4313,1795.0476923076922
Caribe,4313,4479.795384615384
Surocciden,4313,3379.978461538461
Nordeste,4314,1779.8476923076923
Oriental,4314,3983.557692307693
Surocciden,4314,3351.3607692307696
Caribe,4314,4441.866153846154
Antioquia,4314,2020.1192307692304
Oriental,4315,3991.247692307693
Antioquia,4315,2024.0184615384617
Caribe,4315,4450.441538461539
Surocciden,4315,3357.828461538462
Nordeste,4315,1783.2853846153846
Antioquia,4316,2191.0261538461536
Nordeste,4316,1930.4276923076925
Oriental,4316,4320.577692307693
Surocciden,4316,3634.8938461538464
Caribe,4316,4817.657692307693
Caribe,4317,4981.908461538462
Surocciden,4317,3758.8184615384616
Oriental,4317,4467.877692307693
Nordeste,4317,1996.2415384615383
Antioquia,4317,2265.7253846153844
Antioquia,4318,2237.5076923076927
Caribe,4318,4919.861538461539
Oriental,4318,4412.233076923077
Surocciden,4318,3712.004615384615
Nordeste,4318,1971.38
Nordeste,4319,1907.526923076923
Caribe,4319,4760.503076923077
Surocciden,4319,3591.7715384615385
Oriental,4319,4269.318461538462
Antioquia,4319,2165.032307692308
Oriental,4320,4064.8715384615375
Surocciden,4320,3419.77
Antioquia,4320,2061.3553846153845
Caribe,4320,4532.536153846154
Nordeste,4320,1816.180769230769
Antioquia,4321,2156.3015189873418
Surocciden,4321,3577.28417721519
Caribe,4321,4741.302911392405
Oriental,4321,4252.098481012658
Nordeste,4321,1899.832151898734
Nordeste,4322,1790.306075949367
Antioquia,4322,2031.988987341772
Oriental,4322,4006.963417721519
Caribe,4322,4467.96417721519
Surocciden,4322,3371.052405063291
Nordeste,4323,1727.9267088607594
Surocciden,4323,3253.594810126582
Antioquia,4323,1961.18835443038
Caribe,4323,4312.288481012658
Oriental,4323,3867.3493670886073
Oriental,4324,3767.8015189873418
Antioquia,4324,1910.7064556962025
Caribe,4324,4201.287088607595
Nordeste,4324,1683.4489873417722
Surocciden,4324,3169.845696202532
Surocciden,4325,3130.068101265823
Caribe,4325,4148.566582278481
Oriental,4325,3720.521139240506
Antioquia,4325,1886.7298734177216
Nordeste,4325,1662.3234177215188
Caribe,4326,4214.902658227848
Surocciden,4326,3180.1186075949367
Antioquia,4326,1916.8986075949365
Nordeste,4326,1688.9041772151895
Oriental,4326,3780.0125316455697
Nordeste,4327,1750.6420253164556
Antioquia,4327,1986.9697468354432
Surocciden,4327,3296.3662025316453
Caribe,4327,4368.976202531646
Oriental,4327,3918.1891139240506
Surocciden,4328,3371.3154430379745
Nordeste,4328,1790.4468354430378
Oriental,4328,4007.2769620253166
Antioquia,4328,2032.14835443038
Caribe,4328,4468.314556962025
Antioquia,4329,2160.654683544304
Surocciden,4329,3584.506962025316
Nordeste,4329,1903.6674683544304
Oriental,4329,4260.684810126582
Caribe,4329,4750.876075949367
Oriental,4330,4510.974050632912
Nordeste,4330,2015.4972151898733
Surocciden,4330,3795.075316455696
Antioquia,4330,2287.58
Caribe,4330,5029.961772151899
Antioquia,4331,2369.224683544304
Caribe,4331,5209.481265822785
Surocciden,4331,3930.5227848101263
Nordeste,4331,2087.431265822785
Oriental,4331,4671.972151898734
Nordeste,4332,2164.788227848101
Oriental,4332,4845.110379746835
Surocciden,4332,4076.183164556962
Antioquia,4332,2457.025316455696
Caribe,4332,5402.538987341773
Antioquia,4333,2522.4811392405063
Caribe,4333,5546.463544303798
Nordeste,4333,2222.45835443038
Oriental,4333,4974.184683544304
Surocciden,4333,4184.772658227847
Oriental,4334,4946.391898734178
Nordeste,4334,2210.0411392405063
Surocciden,4334,4161.39164556962
Antioquia,4334,2508.386582278481
Caribe,4334,5515.474556962025
Antioquia,4335,2521.682911392405
Nordeste,4335,2221.755569620253
Surocciden,4335,4183.448734177216
Caribe,4335,5544.709113924051
Oriental,4335,4972.610506329113
Caribe,4336,5606.596455696203
Oriental,4336,5028.113417721519
Surocciden,4336,4230.142911392405
Nordeste,4336,2246.553924050633
Antioquia,4336,2549.828607594937
Antioquia,4337,2543.6454430379745
Caribe,4337,5593.001265822784
Nordeste,4337,2241.106329113924
Oriental,4337,5015.92
Surocciden,4337,4219.884810126582
Oriental,4338,4941.07493670886
Nordeste,4338,2207.665569620253
Surocciden,4338,4156.918481012658
Caribe,4338,5509.545316455697
Antioquia,4338,2505.690253164557
Oriental,4339,4802.307215189873
Surocciden,4339,4040.173037974683
Caribe,4339,5354.811772151898
Nordeste,4339,2145.664556962025
Antioquia,4339,2435.319240506329
Nordeste,4340,2230.897848101266
Antioquia,4340,2532.0588607594937
Surocciden,4340,4200.663164556962
Caribe,4340,5567.524936708861
Oriental,4340,4993.072151898735
Antioquia,4341,2605.3603797468354
Surocciden,4341,4322.269240506329
Oriental,4341,5137.617974683544
Caribe,4341,5728.700253164557
Nordeste,4341,2295.4805063291137
Surocciden,4342,4240.878227848101
Oriental,4342,5040.8729113924055
Caribe,4342,5620.82493670886
Antioquia,4342,2556.2991139240507
Nordeste,4342,2252.25582278481
Nordeste,4343,2156.730886075949
Oriental,4343,4827.076075949367
Surocciden,4343,4061.011012658228
Caribe,4343,5382.431139240506
Antioquia,4343,2447.8797468354437
Nordeste,4344,2024.7998734177213
Caribe,4344,5053.176582278481
Antioquia,4344,2298.138227848101
Oriental,4344,4531.79417721519
Surocciden,4344,3812.590759493671
Nordeste,4345,1773.1861538461535
Caribe,4345,4425.240769230769
Surocciden,4345,3338.816923076923
Antioquia,4345,2012.5584615384612
Oriental,4345,3968.646923076924
Nordeste,4346,1753.0530769230768
Surocciden,4346,3300.9053846153843
Antioquia,4346,1989.706153846154
Caribe,4346,4374.993846153846
Oriental,4346,3923.585384615385
Nordeste,4347,1689.0315384615385
Antioquia,4347,1917.043076923077
Oriental,4347,3780.2961538461536
Caribe,4347,4215.21923076923
Surocciden,4347,3180.356923076923
Oriental,4348,3665.103076923077
Nordeste,4348,1637.563076923077
Antioquia,4348,1858.6261538461536
Caribe,4348,4086.7715384615385
Surocciden,4348,3083.444615384615
Caribe,4349,3989.9861538461537
Oriental,4349,3578.303076923077
Nordeste,4349,1598.783076923077
Surocciden,4349,3010.420769230769
Antioquia,4349,1814.6076923076923
Surocciden,4350,2970.159230769231
Oriental,4350,3530.4484615384617
Caribe,4350,3936.626153846154
Antioquia,4350,1790.3415384615384
Nordeste,4350,1577.4007692307691
Surocciden,4351,2921.935384615385
Oriental,4351,3473.127692307692
Nordeste,4351,1551.79
Caribe,4351,3872.710769230769
Antioquia,4351,1761.2730769230768
Caribe,4352,3781.169230769231
Oriental,4352,3391.030769230769
Nordeste,4352,1515.1084615384616
Surocciden,4352,2852.87
Antioquia,4352,1719.6407692307691
Nordeste,4353,1579.723076923077
Oriental,4353,3535.649230769231
Caribe,4353,3942.424615384615
Antioquia,4353,1792.9776923076922
Surocciden,4353,2974.5353846153844
Antioquia,4354,1885.5961538461536
Surocciden,4354,3128.186153846153
Caribe,4354,4146.072307692308
Nordeste,4354,1661.3246153846155
Oriental,4354,3718.283076923077
Surocciden,4355,3260.153846153846
Antioquia,4355,1965.142307692308
Nordeste,4355,1731.4084615384616
Caribe,4355,4320.982307692308
Oriental,4355,3875.146923076924
Nordeste,4356,1788.9507692307693
Antioquia,4356,2030.4507692307693
Caribe,4356,4464.583076923077
Oriental,4356,4003.93
Surocciden,4356,3368.500769230769
Nordeste,4357,1837.143846153846
Antioquia,4357,2085.150769230769
Oriental,4357,4111.795384615384
Surocciden,4357,3459.246153846153
Caribe,4357,4584.8553846153845
Antioquia,4358,2117.2007692307693
Surocciden,4358,3512.4146153846154
Nordeste,4358,1865.3815384615384
Oriental,4358,4174.994615384616
Caribe,4358,4655.326153846154
Antioquia,4359,2119.2330769230766
Caribe,4359,4659.798461538462
Oriental,4359,4179.003846153846
Surocciden,4359,3515.79
Nordeste,4359,1867.173846153846
Caribe,4360,4602.867692307692
Surocciden,4360,3472.834615384615
Oriental,4360,4127.946153846154
Antioquia,4360,2093.341538461538
Nordeste,4360,1844.3615384615384
Oriental,4361,4082.679230769231
Antioquia,4361,2070.386923076923
Caribe,4361,4552.390769230769
Surocciden,4361,3434.751538461538
Nordeste,4361,1824.1346153846157
Nordeste,4362,1808.9030769230767
Surocciden,4362,3406.0684615384616
Caribe,4362,4514.377692307693
Antioquia,4362,2053.0976923076923
Oriental,4362,4048.587692307692
Surocciden,4363,3409.808461538462
Oriental,4363,4053.03
Caribe,4363,4519.33076923077
Antioquia,4363,2055.3507692307694
Nordeste,4363,1810.8892307692308
Oriental,4364,4350.046923076923
Caribe,4364,4850.520769230769
Nordeste,4364,1943.5961538461536
Antioquia,4364,2205.972307692308
Surocciden,4364,3659.6884615384615
Surocciden,4365,3823.8007692307688
Nordeste,4365,2030.753076923077
Caribe,4365,5068.035384615385
Oriental,4365,4545.119230769231
Antioquia,4365,2304.896153846154
Surocciden,4366,3786.797692307692
Caribe,4366,5018.99
Oriental,4366,4501.134615384615
Nordeste,4366,2011.103076923077
Antioquia,4366,2282.591538461538
Surocciden,4367,3686.7961538461536
Caribe,4367,4886.450769230769
Nordeste,4367,1957.9930769230768
Antioquia,4367,2222.3138461538465
Oriental,4367,4382.2715384615385
Surocciden,4368,3521.294615384616
Antioquia,4368,2122.553076923077
Nordeste,4368,1870.0969230769228
Caribe,4368,4667.095384615384
Oriental,4368,4185.548461538461
Surocciden,4369,3739.6080769230766
Antioquia,4369,2254.146153846154
Oriental,4369,4445.043205128205
Caribe,4369,4956.445512820513
Nordeste,4369,1986.04
Surocciden,4370,3526.9908974358973
Antioquia,4370,2125.9855128205127
Caribe,4370,4674.644358974359
Oriental,4370,4192.318076923077
Nordeste,4370,1873.1228205128205
Nordeste,4371,1809.0994871794876
Caribe,4371,4514.865512820513
Surocciden,4371,3406.438846153846
Oriental,4371,4049.0255128205126
Antioquia,4371,2053.319487179487
Antioquia,4372,2003.001794871795
Surocciden,4372,3322.962948717949
Nordeste,4372,1764.7664102564102
Caribe,4372,4404.227564102564
Oriental,4372,3949.8038461538463
Antioquia,4373,1978.3584615384611
Surocciden,4373,3282.0787179487183
Caribe,4373,4350.040384615385
Nordeste,4373,1743.0543589743588
Oriental,4373,3901.207179487179
Caribe,4374,4420.917692307693
Nordeste,4374,1771.4546153846152
Antioquia,4374,2010.592435897436
Oriental,4374,3964.771153846154
Surocciden,4374,3335.555512820513
Surocciden,4375,3456.1505128205126
Caribe,4375,4580.753076923077
Oriental,4375,4108.115641025642
Antioquia,4375,2083.284743589744
Nordeste,4375,1835.5003846153843
Oriental,4376,4202.874615384616
Nordeste,4376,1877.8385897435896
Caribe,4376,4686.415
Antioquia,4376,2131.337948717949
Surocciden,4376,3535.8715384615384
Antioquia,4377,2263.140128205128
Nordeste,4377,1993.9646153846152
Caribe,4377,4976.222051282051
Surocciden,4377,3754.529743589744
Oriental,4377,4462.780000000001
Caribe,4378,5258.883846153846
Antioquia,4378,2391.692179487179
Nordeste,4378,2107.226282051282
Surocciden,4378,3967.7958974358976
Oriental,4378,4716.277051282051
Caribe,4379,5442.97717948718
Antioquia,4379,2475.416153846153
Surocciden,4379,4106.692820512821
Oriental,4379,4881.375384615385
Nordeste,4379,2180.99217948718
Nordeste,4380,2258.600641025641
Caribe,4380,5636.659743589744
Surocciden,4380,4252.825641025642
Oriental,4380,5055.073974358975
Antioquia,4380,2563.50141025641
Caribe,4381,5778.683846153846
Surocciden,4381,4359.981025641026
Nordeste,4381,2315.508846153846
Oriental,4381,5182.443974358975
Antioquia,4381,2628.092435897436
Oriental,4382,5160.968589743589
Surocciden,4382,4341.914358974359
Nordeste,4382,2305.913846153846
Caribe,4382,5754.737820512821
Antioquia,4382,2617.2015384615383
Antioquia,4383,2632.4442307692307
Surocciden,4383,4367.200512820513
Caribe,4383,5788.25282051282
Nordeste,4383,2319.3434615384617
Oriental,4383,5191.025128205129
Surocciden,4384,4415.323076923077
Oriental,4384,5248.225256410256
Antioquia,4384,2661.450641025641
Caribe,4384,5852.032948717949
Nordeste,4384,2344.899871794872
Oriental,4385,5237.181923076923
Antioquia,4385,2655.8507692307694
Caribe,4385,5839.719487179487
Nordeste,4385,2339.965769230769
Surocciden,4385,4406.03217948718
Antioquia,4386,2620.7096153846155
Nordeste,4386,2309.004615384615
Oriental,4386,5167.88641025641
Caribe,4386,5762.451153846154
Surocciden,4386,4347.734487179487
Surocciden,4387,4300.711282051282
Oriental,4387,5111.992820512821
Antioquia,4387,2592.365641025641
Caribe,4387,5700.126923076923
Nordeste,4387,2284.0320512820517
Antioquia,4388,2720.133205128205
Caribe,4388,5981.0651282051285
Surocciden,4388,4512.677051282051
Nordeste,4388,2396.603205128205
Oriental,4388,5363.943717948718
Caribe,4389,5971.266025641025
Surocciden,4389,4505.283333333333
Oriental,4389,5355.155384615385
Nordeste,4389,2392.6764102564102
Antioquia,4389,2715.6767948717948
Antioquia,4390,2658.015384615385
Surocciden,4390,4409.623076923077
Nordeste,4390,2341.8728205128205
Oriental,4390,5241.450384615385
Caribe,4390,5844.4778205128205
Oriental,4391,5023.465512820513
Surocciden,4391,4226.232820512821
Caribe,4391,5601.415256410257
Antioquia,4391,2547.471666666667
Nordeste,4391,2244.4778205128205
Oriental,4392,4725.841538461538
Nordeste,4392,2111.499487179487
Caribe,4392,5269.548717948718
Antioquia,4392,2396.5428205128205
Surocciden,4392,3975.842051282051
Antioquia,4393,2095.003076923077
Caribe,4393,4606.517692307692
Surocciden,4393,3475.590769230769
Oriental,4393,4131.221538461539
Nordeste,4393,1845.823846153846
Caribe,4394,4510.33923076923
Surocciden,4394,3403.023076923077
Oriental,4394,4044.9653846153847
Nordeste,4394,1807.2853846153848
Antioquia,4394,2051.262307692308
Nordeste,4395,1742.97
Surocciden,4395,3281.9192307692306
Caribe,4395,4349.829230769231
Oriental,4395,3901.017692307693
Antioquia,4395,1978.2630769230768
Nordeste,4396,1689.043846153846
Oriental,4396,3780.3246153846153
Caribe,4396,4215.249230769231
Surocciden,4396,3180.38
Antioquia,4396,1917.0576923076924
Oriental,4397,3674.714615384616
Caribe,4397,4097.490769230769
Surocciden,4397,3091.5315384615387
Antioquia,4397,1863.500769230769
Nordeste,4397,1641.856153846154
Caribe,4398,4047.2638461538463
Nordeste,4398,1621.7307692307693
Oriental,4398,3629.669230769231
Antioquia,4398,1840.6592307692308
Surocciden,4398,3053.6346153846152
Antioquia,4399,1812.606923076923
Oriental,4399,3574.35923076923
Caribe,4399,3985.589230769231
Surocciden,4399,3007.1030769230774
Nordeste,4399,1597.0184615384617
Antioquia,4400,1774.466923076923
Surocciden,4400,2943.8253846153843
Nordeste,4400,1563.413076923077
Caribe,4400,3901.725384615384
Oriental,4400,3499.1469230769235
Nordeste,4401,1627.0946153846153
Surocciden,4401,3063.733846153846
Oriental,4401,3641.6753846153847
Antioquia,4401,1846.7446153846156
Caribe,4401,4060.6484615384616
Caribe,4402,4272.719230769231
Antioquia,4402,1943.1938461538464
Oriental,4402,3831.8638461538458
Surocciden,4402,3223.740769230769
Nordeste,4402,1712.073076923077
Nordeste,4403,1789.5553846153848
Oriental,4403,4005.283076923077
Caribe,4403,4466.091538461538
Surocciden,4403,3369.6376923076923
Antioquia,4403,2031.1376923076923
Caribe,4404,4640.076153846154
Antioquia,4404,2110.265384615385
Nordeste,4404,1859.2707692307688
Oriental,4404,4161.316153846154
Surocciden,4404,3500.9115384615384
Oriental,4405,4288.92
Surocciden,4405,3608.260769230769
Caribe,4405,4782.359230769231
Nordeste,4405,1916.283076923077
Antioquia,4405,2174.9738461538464
Antioquia,4406,2206.090769230769
Caribe,4406,4850.782307692308
Nordeste,4406,1943.7007692307693
Oriental,4406,4350.284615384615
Surocciden,4406,3659.886153846154
Surocciden,4407,3659.7353846153846
Oriental,4407,4350.1053846153845
Antioquia,4407,2206.0015384615385
Nordeste,4407,1943.6207692307687
Caribe,4407,4850.583076923077
Antioquia,4408,2181.0284615384617
Oriental,4408,4300.859230769231
Nordeste,4408,1921.6176923076923
Caribe,4408,4795.673846153846
Surocciden,4408,3618.305384615385
Antioquia,4409,2165.6676923076925
Surocciden,4409,3592.8215384615387
Caribe,4409,4761.894615384616
Nordeste,4409,1908.0838461538465
Oriental,4409,4270.567692307692
Surocciden,4410,3567.60923076923
Oriental,4410,4240.59923076923
Caribe,4410,4728.4800000000005
Antioquia,4410,2150.4684615384617
Nordeste,4410,1894.6946153846152
Nordeste,4411,1930.253846153846
Antioquia,4411,2190.830769230769
Oriental,4411,4320.19076923077
Surocciden,4411,3634.5684615384616
Caribe,4411,4817.2284615384615
Surocciden,4412,3939.353076923077
Nordeste,4412,2092.1207692307694
Caribe,4412,5221.1876923076925
Antioquia,4412,2374.546923076923
Oriental,4412,4682.470769230769
Oriental,4413,4750.593076923077
Surocciden,4413,3996.666153846154
Nordeste,4413,2122.559230769231
Caribe,4413,5297.15076923077
Antioquia,4413,2409.0946153846157
Antioquia,4414,2379.783846153846
Surocciden,4414,3948.042307692308
Caribe,4414,5232.700769230769
Oriental,4414,4692.796923076923
Nordeste,4414,2096.734615384615
Caribe,4415,5088.299230769231
Surocciden,4415,3839.090769230769
Oriental,4415,4563.292307692308
Nordeste,4415,2038.8738461538464
Antioquia,4415,2314.1115384615387
Nordeste,4416,1949.1153846153843
Oriental,4416,4362.405384615385
Caribe,4416,4864.3
Antioquia,4416,2212.2392307692307
Surocciden,4416,3670.085384615385
Antioquia,5185,2383.015194805195
Caribe,5185,5239.805454545455
Oriental,5185,4699.166493506494
Surocciden,5185,3953.401038961039
Nordeste,5185,2099.581818181818
Caribe,5186,5006.772207792208
Surocciden,5186,3777.578571428571
Antioquia,5186,2277.034285714286
Oriental,5186,4490.178181818182
Nordeste,5186,2006.204935064935
Oriental,5187,4337.676363636364
Surocciden,5187,3649.27987012987
Caribe,5187,4836.724675324675
Nordeste,5187,1938.0675324675328
Antioquia,5187,2199.697792207792
Surocciden,5188,3553.771818181818
Nordeste,5188,1887.3451948051948
Oriental,5188,4224.1506493506495
Antioquia,5188,2142.127792207792
Caribe,5188,4710.138701298702
Antioquia,5189,2110.182987012987
Surocciden,5189,3500.774415584416
Nordeste,5189,1859.1997402597403
Caribe,5189,4639.898571428572
Oriental,5189,4161.157272727272
Caribe,5190,4687.54064935065
Antioquia,5190,2131.84987012987
Oriental,5190,4203.884025974026
Nordeste,5190,1878.2898701298705
Surocciden,5190,3536.720649350649
Surocciden,5191,3650.252467532468
Nordeste,5191,1938.5836363636363
Antioquia,5191,2200.2844155844155
Oriental,5191,4338.831948051948
Caribe,5191,4838.014155844156
Oriental,5192,4401.214675324676
Surocciden,5192,3702.734545454545
Nordeste,5192,1966.4572727272723
