LOAD_ZONE,timepoints,zone_demand_mw
Surocciden,2030,2864.3727848101266
Surocciden,2029,2874.5472151898734
Oriental,2029,3416.7988607594934
Nordeste,2029,1526.6206329113925
Caribe,2029,3809.900759493671
Antioquia,2029,1732.707341772152
Oriental,2028,3329.667088607595
Caribe,2028,3712.745443037975
Surocciden,2028,2801.2432911392407
Nordeste,2028,1487.6912658227848
Antioquia,2028,1688.5227848101265
Antioquia,2027,1630.1226582278482
Caribe,2027,3584.3358227848103
Nordeste,2027,1436.2381012658227
Oriental,2027,3214.506962025316
Surocciden,2027,2704.3593670886075
Nordeste,2026,1386.6915189873419
Caribe,2026,3460.6867088607596
Antioquia,2026,1573.8886075949367
Oriental,2026,3103.6164556962026
Surocciden,2026,2611.066835443038
Surocciden,2025,2469.8159493670887
Nordeste,2025,1311.6758227848102
Caribe,2025,3273.474683544304
Antioquia,2025,1488.746329113924
Oriental,2025,2935.7201265822787
Nordeste,2024,1237.3483544303797
Caribe,2024,3087.979240506329
Antioquia,2024,1404.3843037974684
Oriental,2024,2769.364430379747
Surocciden,2024,2329.8613924050633
Oriental,2023,2722.60417721519
Nordeste,2023,1216.4558227848102
Caribe,2023,3035.839240506329
Antioquia,2023,1380.6721518987342
Surocciden,2023,2290.522405063291
Antioquia,2022,1341.4358227848102
Surocciden,2022,2225.4308860759493
Oriental,2022,2645.2337974683546
Nordeste,2022,1181.8869620253165
Caribe,2022,2949.5674683544303
Surocciden,2021,2200.0896202531644
Oriental,2021,2615.112658227848
Caribe,2021,2915.980759493671
Antioquia,2021,1326.1616455696203
Nordeste,2021,1168.4284810126583
Caribe,2020,2958.665569620253
Antioquia,2020,1345.5736708860761
Oriental,2020,2653.3934177215187
Nordeste,2020,1185.532658227848
Surocciden,2020,2232.2955696202534
Surocciden,2019,2293.4301265822787
Nordeste,2019,1218.0010126582279
Caribe,2019,3039.69417721519
Antioquia,2019,1382.4253164556962
Oriental,2019,2726.0613924050635
Surocciden,2018,2377.066329113924
Oriental,2018,2825.473924050633
Nordeste,2018,1262.4183544303798
Caribe,2018,3150.544556962025
Antioquia,2018,1432.8391139240507
Caribe,2017,3302.977088607595
Antioquia,2017,1502.1635443037974
Surocciden,2017,2492.07582278481
Oriental,2017,2962.1789873417724
Nordeste,2017,1323.4974683544303
Surocciden,2016,2553.1353846153847
Nordeste,2016,1355.9253846153845
Caribe,2016,3383.9046153846157
Antioquia,2016,1538.9676923076925
Oriental,2016,3034.756153846154
Surocciden,2015,2737.6123076923077
Oriental,2015,3254.033076923077
Nordeste,2015,1453.897692307692
Caribe,2015,3628.4084615384613
Antioquia,2015,1650.1684615384615
Antioquia,2014,1728.9146153846154
Oriental,2014,3409.3184615384616
Caribe,2014,3801.5615384615385
Nordeste,2014,1523.2807692307692
Surocciden,2014,2868.2553846153846
Surocciden,2013,2927.48
Oriental,2013,3479.716923076923
Nordeste,2013,1554.7330769230769
Caribe,2013,3880.06
Antioquia,2013,1764.6153846153845
Oriental,2012,3393.0523076923077
Caribe,2012,3783.4215384615386
Nordeste,2012,1516.0115384615385
Antioquia,2012,1720.6646153846154
Surocciden,2012,2854.5684615384616
Oriental,2011,3220.2007692307693
Surocciden,2011,2709.1500000000005
Antioquia,2011,1633.0107692307693
Nordeste,2011,1438.7823076923075
Caribe,2011,3590.683846153846
Surocciden,2010,2779.6692307692306
Oriental,2010,3304.023846153846
Nordeste,2010,1476.2330769230769
Caribe,2010,3684.1515384615386
Antioquia,2010,1675.5169230769231
Oriental,2009,3360.5415384615385
Caribe,2009,3747.17
Nordeste,2009,1501.4846153846154
Antioquia,2009,1704.1784615384615
Surocciden,2009,2827.2176923076922
Surocciden,2008,2823.4615384615386
Oriental,2008,3356.0753846153843
Nordeste,2008,1499.49
Caribe,2008,3742.190769230769
Antioquia,2008,1701.9123076923076
Caribe,2007,3700.0515384615383
Surocciden,2007,2791.666923076923
Oriental,2007,3318.2815384615383
Nordeste,2007,1482.603846153846
Antioquia,2007,1682.746923076923
Surocciden,2006,2773.9538461538464
Oriental,2006,3297.230769230769
Nordeste,2006,1473.1976923076923
Caribe,2006,3676.576153846154
Antioquia,2006,1672.073076923077
Caribe,2005,3685.229230769231
Nordeste,2005,1476.6661538461537
Oriental,2005,3304.9900000000002
Surocciden,2005,2780.4823076923076
Antioquia,2005,1676.0092307692307
Surocciden,2004,2701.9492307692303
Oriental,2004,3211.643076923077
Nordeste,2004,1434.9592307692308
Caribe,2004,3581.1438461538464
Antioquia,2004,1628.6707692307693
Antioquia,2003,1567.41
Nordeste,2003,1380.9830769230769
Oriental,2003,3090.8423076923073
Caribe,2003,3446.4423076923076
Surocciden,2003,2600.32
Surocciden,2002,2499.6984615384617
Oriental,2002,2971.2376923076927
Nordeste,2002,1327.5461538461536
Caribe,2002,3313.08
Antioquia,2002,1506.7584615384617
Oriental,2001,2796.5346153846153
Surocciden,2001,2352.7200000000003
Antioquia,2001,1418.1638461538462
Caribe,2001,3118.2753846153846
Nordeste,2001,1249.4876923076922
Caribe,2000,2932.6769230769232
Surocciden,2000,2212.6876923076925
Oriental,2000,2630.086153846154
Nordeste,2000,1175.1192307692306
Antioquia,2000,1333.7553846153846
Surocciden,1999,2171.496923076923
Nordeste,1999,1153.243846153846
Caribe,1999,2878.084615384615
Oriental,1999,2581.1284615384616
Antioquia,1999,1308.926923076923
Oriental,1998,2458.166923076923
Nordeste,1998,1098.3061538461538
Caribe,1998,2740.9776923076925
Antioquia,1998,1246.5715384615385
Surocciden,1998,2068.050769230769
Nordeste,1997,1074.0384615384614
Caribe,1997,2680.415384615385
Antioquia,1997,1219.0292307692307
Oriental,1997,2403.853076923077
Surocciden,1997,2022.3576923076923
Surocciden,1996,2042.6323076923077
Oriental,1996,2427.9515384615383
Nordeste,1996,1084.8046153846155
Caribe,1996,2707.2869230769234
Antioquia,1996,1231.25
Surocciden,1995,2090.7669230769234
Nordeste,1995,1110.366923076923
Caribe,1995,2771.083846153846
Antioquia,1995,1260.2630769230768
Oriental,1995,2485.166153846154
Antioquia,1994,1303.1692307692308
Caribe,1994,2865.4253846153847
Nordeste,1994,1148.17
Oriental,1994,2569.7723076923075
Surocciden,1994,2161.9461538461537
Nordeste,1993,1269.3753846153847
Surocciden,1993,2390.166923076923
Antioquia,1993,1440.7369230769232
Caribe,1993,3167.9069230769232
Oriental,1993,2841.046923076923
Oriental,1992,3036.4327848101266
Antioquia,1992,1539.8186075949368
Caribe,1992,3385.7736708860757
Nordeste,1992,1356.6740506329113
Surocciden,1992,2554.545696202532
Antioquia,1991,1641.3226582278483
Surocciden,1991,2722.937848101266
Oriental,1991,3236.5903797468354
Nordeste,1991,1446.1041772151898
Caribe,1991,3608.9600000000005
Surocciden,1990,2848.241898734177
Caribe,1990,3775.036582278481
Nordeste,1990,1512.6510126582277
Oriental,1990,3385.5315189873418
Antioquia,1990,1716.8524050632911
Surocciden,1989,2911.7372151898735
Antioquia,1989,1755.1254430379747
Caribe,1989,3859.1929113924048
Nordeste,1989,1546.372151898734
Oriental,1989,3461.0043037974688
Antioquia,1988,1718.1821518987344
Caribe,1988,3777.960253164557
Nordeste,1988,1513.8224050632912
Oriental,1988,3388.15417721519
Surocciden,1988,2850.4481012658225
Surocciden,1987,2705.86835443038
Antioquia,1987,1631.0324050632912
Caribe,1987,3586.3359493670882
Nordeste,1987,1437.038987341772
Oriental,1987,3216.3006329113923
Oriental,1986,3288.966329113924
Surocciden,1986,2767.0020253164557
Caribe,1986,3667.3620253164554
Antioquia,1986,1667.882911392405
Nordeste,1986,1469.50582278481
Surocciden,1985,2808.7603797468355
Oriental,1985,3338.6030379746835
Nordeste,1985,1491.6835443037974
Caribe,1985,3722.709113924051
Antioquia,1985,1693.0543037974685
Antioquia,1984,1696.6579746835444
Surocciden,1984,2814.741265822785
Nordeste,1984,1494.8588607594938
Caribe,1984,3730.6337974683547
Oriental,1984,3345.7103797468353
Surocciden,1983,2792.297848101266
Nordeste,1983,1482.9403797468353
Caribe,1983,3700.89
Antioquia,1983,1683.1308860759493
Oriental,1983,3319.034810126582
Antioquia,1982,1676.2327848101268
Caribe,1982,3685.7237974683544
Nordeste,1982,1476.86417721519
Oriental,1982,3305.433670886076
Surocciden,1982,2780.856075949367
Antioquia,1981,1686.0122784810126
Caribe,1981,3707.2262025316454
Nordeste,1981,1485.4793670886074
Surocciden,1981,2797.0791139240505
Oriental,1981,3324.717594936709
Surocciden,1980,2725.761518987342
Oriental,1980,3239.9462025316457
Nordeste,1980,1447.6041772151898
Caribe,1980,3612.702784810127
Antioquia,1980,1643.023924050633
Nordeste,1979,1397.832911392405
Caribe,1979,3488.4931645569623
Antioquia,1979,1586.533670886076
Surocciden,1979,2632.0467088607597
Oriental,1979,3128.553164556962
Antioquia,1978,1532.4275949367088
Surocciden,1978,2542.2831645569618
Oriental,1978,3021.857341772152
Nordeste,1978,1350.1616455696203
Caribe,1978,3369.5211392405063
Oriental,1977,2860.4032911392405
Nordeste,1977,1278.0245569620254
Caribe,1977,3189.4925316455697
Antioquia,1977,1450.5516455696202
Surocciden,1977,2406.4527848101266
Antioquia,1976,1373.4401265822785
Caribe,1976,3019.938227848101
Nordeste,1976,1210.0843037974685
Oriental,1976,2708.3432911392406
Surocciden,1976,2278.524556962025
Antioquia,1975,1354.1530379746835
Nordeste,1975,1193.0905063291139
Oriental,1975,2670.309113924051
Surocciden,1975,2246.526582278481
Caribe,1975,2977.527848101266
Surocciden,1974,2161.2178481012656
Oriental,1974,2568.9078481012657
Nordeste,1974,1147.7848101265822
Caribe,1974,2864.460506329114
Antioquia,1974,1302.7298734177216
Oriental,1973,2529.237721518987
Surocciden,1973,2127.84417721519
Nordeste,1973,1130.0600000000002
Caribe,1973,2820.2279746835443
Antioquia,1973,1282.6135443037974
Surocciden,1972,2156.986582278481
Oriental,1972,2563.877721518987
Nordeste,1972,1145.5377215189874
Caribe,1972,2858.851772151899
Antioquia,1972,1300.179240506329
Caribe,1971,2935.1227848101266
Oriental,1971,2632.2791139240503
Nordeste,1971,1176.0988607594936
Antioquia,1971,1334.8664556962026
Surocciden,1971,2214.53164556962
Nordeste,1970,1218.084430379747
Surocciden,1970,2293.5872151898734
Antioquia,1970,1382.5193670886076
Caribe,1970,3039.902658227848
Oriental,1970,2726.2477215189874
Antioquia,1969,1446.759493670886
Caribe,1969,3181.1536708860763
Nordeste,1969,1274.6834177215192
Oriental,1969,2852.9254430379747
Surocciden,1969,2400.160759493671
Caribe,1968,3402.8646153846153
Antioquia,1968,1547.5907692307692
Oriental,1968,3051.759230769231
Nordeste,1968,1363.5207692307692
Surocciden,1968,2567.4384615384615
Surocciden,1967,2745.2823076923078
Oriental,1967,3263.150769230769
Nordeste,1967,1457.97
Caribe,1967,3638.5753846153843
Antioquia,1967,1654.7907692307692
Caribe,1966,3802.4315384615384
Antioquia,1966,1729.3107692307692
Oriental,1966,3410.0984615384614
Nordeste,1966,1523.6284615384614
Surocciden,1966,2868.9107692307693
Oriental,1965,3489.6346153846152
Nordeste,1965,1559.1638461538462
Caribe,1965,3891.1176923076923
Antioquia,1965,1769.6446153846155
Surocciden,1965,2935.8223076923077
Antioquia,1964,1743.6753846153845
Caribe,1964,3834.0184615384615
Oriental,1964,3438.4269230769232
Nordeste,1964,1536.2853846153846
Surocciden,1964,2892.7430769230773
Antioquia,1963,1655.0815384615385
Caribe,1963,3639.213846153846
Nordeste,1963,1458.2261538461537
Oriental,1963,3263.722307692308
Surocciden,1963,2745.763076923077
Antioquia,1962,1692.0615384615385
Nordeste,1962,1490.8084615384614
Oriental,1962,3336.644615384615
Surocciden,1962,2807.1123076923077
Caribe,1962,3720.5246153846156
Surocciden,1961,2853.62
Oriental,1961,3391.923846153846
Nordeste,1961,1515.5084615384617
Caribe,1961,3782.165384615385
Antioquia,1961,1720.0946153846153
Surocciden,1960,2859.1723076923076
Oriental,1960,3398.5215384615385
Nordeste,1960,1518.456153846154
Caribe,1960,3789.5223076923075
Antioquia,1960,1723.44
Antioquia,1959,1701.1707692307693
Caribe,1959,3740.5546153846153
Nordeste,1959,1498.8353846153846
Oriental,1959,3354.6061538461536
Surocciden,1959,2822.226153846154
Surocciden,1958,2806.353846153846
Oriental,1958,3335.742307692308
Nordeste,1958,1490.4053846153847
Caribe,1958,3719.52
Antioquia,1958,1691.603846153846
Surocciden,1957,2813.2246153846154
Oriental,1957,3343.9069230769232
Nordeste,1957,1494.0538461538463
Caribe,1957,3728.6246153846155
Antioquia,1957,1695.743846153846
Oriental,1956,3253.368461538462
Surocciden,1956,2737.0546153846153
Nordeste,1956,1453.6
Antioquia,1956,1649.8315384615385
Caribe,1956,3627.6692307692306
Oriental,1955,3139.353846153846
Surocciden,1955,2641.133846153846
Nordeste,1955,1402.6592307692308
Caribe,1955,3500.5353846153844
Antioquia,1955,1592.0107692307693
Surocciden,1954,2538.526923076923
Oriental,1954,3017.393076923077
Nordeste,1954,1348.1684615384615
Caribe,1954,3364.5446153846156
Antioquia,1954,1530.163076923077
Oriental,1953,2836.746923076923
Surocciden,1953,2386.55
Nordeste,1953,1267.4530769230769
Caribe,1953,3163.1146153846153
Antioquia,1953,1438.5546153846153
Surocciden,1952,2244.1684615384615
Nordeste,1952,1191.8384615384616
Caribe,1952,2974.4015384615386
Antioquia,1952,1352.73
Oriental,1952,2667.5069230769227
Antioquia,1951,1316.8346153846153
Nordeste,1951,1160.2107692307693
Caribe,1951,2895.472307692308
Surocciden,1951,2184.6169230769233
Oriental,1951,2596.7207692307693
Surocciden,1950,2084.613846153846
Nordeste,1950,1107.1015384615384
Caribe,1950,2762.93
Antioquia,1950,1256.5553846153846
Oriental,1950,2477.853076923077
Nordeste,1949,1085.6276923076923
Surocciden,1949,2044.1784615384615
Oriental,1949,2429.7915384615385
Antioquia,1949,1232.1815384615386
Caribe,1949,2709.337692307692
Antioquia,1948,1240.0384615384614
Caribe,1948,2726.611538461538
Nordeste,1948,1092.5476923076922
Oriental,1948,2445.2823076923078
Surocciden,1948,2057.2123076923076
Antioquia,1947,1267.2653846153846
Caribe,1947,2786.476923076923
Surocciden,1947,2102.3830769230767
Nordeste,1947,1116.5376923076924
Oriental,1947,2498.972307692308
Antioquia,1946,1312.356153846154
Caribe,1946,2885.626153846154
Nordeste,1946,1156.2669230769231
Oriental,1946,2587.8892307692304
Surocciden,1946,2177.186923076923
Oriental,1945,2853.2553846153846
Antioquia,1945,1446.9276923076925
Caribe,1945,3181.5215384615385
Nordeste,1945,1274.8300000000002
Surocciden,1945,2400.4384615384615
Caribe,1944,3364.862597402597
Surocciden,1944,2538.7679220779223
Oriental,1944,3017.6794805194804
Nordeste,1944,1348.2948051948051
Antioquia,1944,1530.3088311688311
Surocciden,1943,2692.53974025974
Oriental,1943,3200.458181818182
Nordeste,1943,1429.9607792207792
Antioquia,1943,1622.998961038961
Caribe,1943,3568.670909090909
Surocciden,1942,2809.0414285714287
Oriental,1942,3338.935194805195
Nordeste,1942,1491.832077922078
Caribe,1942,3723.08038961039
Antioquia,1942,1693.2222077922079
Antioquia,1941,1734.1654545454544
Surocciden,1941,2876.966103896104
Oriental,1941,3419.6736363636364
Nordeste,1941,1527.905064935065
Caribe,1941,3813.1070129870127
Antioquia,1940,1712.1493506493507
Surocciden,1940,2840.4402597402595
Oriental,1940,3376.258181818182
Nordeste,1940,1508.5075324675324
Caribe,1940,3764.6966233766234
Nordeste,1939,1427.5023376623378
Oriental,1939,3194.9561038961037
Caribe,1939,3562.5354545454543
Antioquia,1939,1620.2084415584416
Surocciden,1939,2687.911298701299
Surocciden,1938,2730.2567532467533
Oriental,1938,3245.2903896103894
Nordeste,1938,1449.9910389610388
Caribe,1938,3618.661038961039
Antioquia,1938,1645.733246753247
Surocciden,1937,2773.62974025974
Oriental,1937,3296.844285714286
Nordeste,1937,1473.0254545454545
Caribe,1937,3676.145324675325
Antioquia,1937,1671.8772727272728
Nordeste,1936,1477.7645454545454
Antioquia,1936,1677.2557142857142
Surocciden,1936,2782.552857142857
Oriental,1936,3307.450779220779
Caribe,1936,3687.9732467532467
Nordeste,1935,1468.2487012987012
Surocciden,1935,2764.6350649350647
Oriental,1935,3286.152467532467
Caribe,1935,3664.224805194805
Antioquia,1935,1666.4554545454546
Oriental,1934,3282.758311688312
Antioquia,1934,1664.734025974026
Nordeste,1934,1466.7318181818182
Caribe,1934,3660.44
Surocciden,1934,2761.77987012987
Caribe,1933,3668.3861038961036
Surocciden,1933,2767.7742857142857
Oriental,1933,3289.8851948051947
Nordeste,1933,1469.916103896104
Antioquia,1933,1668.3481818181817
Surocciden,1932,2694.681948051948
Oriental,1932,3203.004155844156
Nordeste,1932,1431.098051948052
Caribe,1932,3571.509220779221
Antioquia,1932,1624.2894805194805
Antioquia,1931,1569.4051948051947
Caribe,1931,3450.828181818182
Oriental,1931,3094.774805194805
Surocciden,1931,2603.6285714285714
Nordeste,1931,1382.741168831169
Surocciden,1930,2509.3264935064935
Oriental,1930,2982.6836363636367
Nordeste,1930,1332.6592207792207
Caribe,1930,3325.8418181818183
Antioquia,1930,1512.561948051948
Antioquia,1929,1425.5466233766233
Caribe,1929,3134.5103896103897
Oriental,1929,2811.0946753246753
Surocciden,1929,2364.968701298701
Nordeste,1929,1255.9933766233767
Surocciden,1928,2240.215974025974
Oriental,1928,2662.806623376623
Nordeste,1928,1189.7387012987015
Caribe,1928,2969.163636363636
Antioquia,1928,1350.348051948052
Surocciden,1927,2208.4622077922077
Nordeste,1927,1172.874935064935
Oriental,1927,2625.0645454545456
Caribe,1927,2927.0784415584417
Antioquia,1927,1331.2083116883116
Oriental,1926,2543.4187012987013
Nordeste,1926,1136.3964935064935
Caribe,1926,2836.0387012987017
Antioquia,1926,1289.8046753246754
Surocciden,1926,2139.7736363636363
Surocciden,1925,2118.0262337662334
Oriental,1925,2517.568831168831
Caribe,1925,2807.2144155844157
Antioquia,1925,1276.695194805195
Nordeste,1925,1124.8462337662338
Surocciden,1924,2150.09012987013
Oriental,1924,2555.680909090909
Nordeste,1924,1141.8753246753247
Caribe,1924,2849.7115584415587
Antioquia,1924,1296.022987012987
Oriental,1923,2624.3648051948053
Surocciden,1923,2207.8741558441557
Nordeste,1923,1172.5635064935066
Caribe,1923,2926.2988311688314
Antioquia,1923,1330.8537662337662
Oriental,1922,2716.6318181818183
Surocciden,1922,2285.4976623376624
Antioquia,1922,1377.6433766233768
Caribe,1922,3029.179090909091
Nordeste,1922,1213.786883116883
Antioquia,1921,1441.763246753247
Surocciden,1921,2391.873116883117
Oriental,1921,2843.073246753247
Nordeste,1921,1270.280909090909
Caribe,1921,3170.1685714285713
Antioquia,1920,1649.75
Nordeste,1920,1453.5323076923075
Caribe,1920,3627.493846153846
Oriental,1920,3253.2146153846156
Surocciden,1920,2736.9223076923076
Antioquia,1919,1764.6192307692306
Caribe,1919,3880.070769230769
Nordeste,1919,1554.7376923076922
Oriental,1919,3479.726923076923
Surocciden,1919,2927.4892307692307
Antioquia,1918,1841.236153846154
Caribe,1918,4048.5346153846153
Nordeste,1918,1622.2407692307693
Oriental,1918,3630.8115384615385
Surocciden,1918,3054.5938461538462
Surocciden,1917,3120.9361538461535
Oriental,1917,3709.6684615384615
Antioquia,1917,1881.2261538461537
Nordeste,1917,1657.4738461538461
Caribe,1917,4136.465384615385
Nordeste,1916,1656.3353846153846
Caribe,1916,4133.623076923077
Antioquia,1916,1879.9346153846154
Surocciden,1916,3118.793846153846
