load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw,StorageNetCharge
Nordeste,2023_Q4_labor_19h,1701.33,0,-450.561,1250.77,0
Nordeste,2023_Q4_labor_20h,1700.71,0,-451.986,1248.72,0
Nordeste,2023_Q4_labor_21h,1693.04,0,-470.836,1222.21,0
Nordeste,2023_Q4_labor_22h,1676.57,0,-505.192,1171.38,0
Nordeste,2023_Q4_labor_23h,1644.78,0,-542.809,1101.98,0
Nordeste,2023_Q4_holidays_0h,1649.75,0,-686.43,963.322,0
Nordeste,2023_Q4_holidays_1h,1639.76,0,-696.55,943.21,0
Nordeste,2023_Q4_holidays_2h,1598.85,0,-689.21,909.643,0
Nordeste,2023_Q4_holidays_3h,1551.22,0,-669.724,881.499,0
Nordeste,2023_Q4_holidays_4h,1501.19,0,-644.322,856.872,0
Nordeste,2023_Q4_holidays_5h,1477.99,0,-631.626,846.368,0
Nordeste,2023_Q4_holidays_6h,1441.06,0,-607.592,833.472,0
Nordeste,2023_Q4_holidays_7h,1377.4,0,-561.469,815.934,0
Nordeste,2023_Q4_holidays_8h,1426.93,0,-577.761,849.169,0
Nordeste,2023_Q4_holidays_9h,1503.33,0,-609.808,893.518,0
Nordeste,2023_Q4_holidays_10h,1568.57,0,-634.615,933.955,0
Nordeste,2023_Q4_holidays_11h,1620.75,0,-650.417,970.338,0
Nordeste,2023_Q4_holidays_12h,1658.41,0,-658.319,1000.09,0
Nordeste,2023_Q4_holidays_13h,1671.61,0,-657.208,1014.4,0
Nordeste,2023_Q4_holidays_14h,1671.9,0,-657.543,1014.36,0
Nordeste,2023_Q4_holidays_15h,1666.83,0,-663.956,1002.88,0
Nordeste,2023_Q4_holidays_16h,1663.69,0,-667.873,995.814,0
Nordeste,2023_Q4_holidays_17h,1660.8,0,-671.977,988.827,0
Nordeste,2023_Q4_holidays_18h,1669.48,0,-662.091,1007.38,0
Nordeste,2023_Q4_holidays_19h,1695.11,0,-603.248,1091.86,0
Nordeste,2023_Q4_holidays_20h,1698.67,0,-590.924,1107.75,0
Nordeste,2023_Q4_holidays_21h,1695.58,0,-601.314,1094.27,0
Nordeste,2023_Q4_holidays_22h,1687.76,0,-623.684,1064.07,0
Nordeste,2023_Q4_holidays_23h,1672.23,0,-655,1017.23,0
Oriental,2023_Q1_labor_0h,1047.38,0,1109.49,2156.87,0
Oriental,2023_Q1_labor_1h,910.243,0,1125.88,2036.12,0
Oriental,2023_Q1_labor_2h,834.644,0,1131.92,1966.56,0
Oriental,2023_Q1_labor_3h,783.203,0,1134.04,1917.25,0
Oriental,2023_Q1_labor_4h,759.048,0,1134.51,1893.56,0
Oriental,2023_Q1_labor_5h,787.792,0,1134.96,1922.75,0
Oriental,2023_Q1_labor_6h,870.877,0,1131,2001.87,0
Oriental,2023_Q1_labor_7h,918.845,0,1129.67,2048.51,0
Oriental,2023_Q1_labor_8h,1053.19,0,1118.98,2172.17,0
Oriental,2023_Q1_labor_9h,1203.54,0,1103.3,2306.84,0
Oriental,2023_Q1_labor_10h,1297.63,0,1093.07,2390.71,0
Oriental,2023_Q1_labor_11h,1392.82,0,1080.86,2473.68,0
Oriental,2023_Q1_labor_12h,1471.07,0,1068.57,2539.64,0
Oriental,2023_Q1_labor_13h,1460.85,0,1067.73,2528.58,0
Oriental,2023_Q1_labor_14h,1472.28,0,1061.82,2534.1,0
Oriental,2023_Q1_labor_15h,1508.12,0,1051.1,2559.22,0
Oriental,2023_Q1_labor_16h,1505.57,0,1047.94,2553.51,0
Oriental,2023_Q1_labor_17h,1460.59,0,1049.95,2510.54,0
Oriental,2023_Q1_labor_18h,1406.25,0,1055.57,2461.83,0
Oriental,2023_Q1_labor_19h,1557.45,0,1032.75,2590.19,0
Oriental,2023_Q1_labor_20h,1590.57,0,1027.98,2618.55,0
Oriental,2023_Q1_labor_21h,1513.7,0,1038.93,2552.63,0
Oriental,2023_Q1_labor_22h,1382.64,0,1058.94,2441.58,0
Oriental,2023_Q1_labor_23h,1208.14,0,1086.19,2294.33,0
Oriental,2023_Q1_holidays_0h,990.297,0,1034.06,2024.35,0
Oriental,2023_Q1_holidays_1h,937.726,0,1040.23,1977.95,0
Oriental,2023_Q1_holidays_2h,864.807,0,1047.38,1912.19,0
Oriental,2023_Q1_holidays_3h,806.886,0,1051.24,1858.12,0
Oriental,2023_Q1_holidays_4h,764.857,0,1052.34,1817.2,0
Oriental,2023_Q1_holidays_5h,742.819,0,1052.33,1795.15,0
Oriental,2023_Q1_holidays_6h,725.887,0,1051.77,1777.66,0
Oriental,2023_Q1_holidays_7h,675.862,0,1047.06,1722.93,0
Oriental,2023_Q1_holidays_8h,728.785,0,1050.6,1779.38,0
Oriental,2023_Q1_holidays_9h,827.632,0,1053.91,1881.55,0
Oriental,2023_Q1_holidays_10h,922.391,0,1053.38,1975.77,0
Oriental,2023_Q1_holidays_11h,1002.05,0,1049.66,2051.71,0
Oriental,2023_Q1_holidays_12h,1073.44,0,1042.29,2115.73,0
Oriental,2023_Q1_holidays_13h,1107.35,0,1036,2143.35,0
Oriental,2023_Q1_holidays_14h,1106.84,0,1032.45,2139.29,0
Oriental,2023_Q1_holidays_15h,1087.38,0,1030.43,2117.81,0
Oriental,2023_Q1_holidays_16h,1070.29,0,1028.95,2099.24,0
Oriental,2023_Q1_holidays_17h,1056.3,0,1026.3,2082.59,0
Oriental,2023_Q1_holidays_18h,1073.68,0,1020.39,2094.08,0
Oriental,2023_Q1_holidays_19h,1289.53,0,983.894,2273.43,0
Oriental,2023_Q1_holidays_20h,1363.73,0,970.38,2334.11,0
Oriental,2023_Q1_holidays_21h,1328.1,0,976.955,2305.06,0
Oriental,2023_Q1_holidays_22h,1243.33,0,992.498,2235.82,0
Oriental,2023_Q1_holidays_23h,1121.05,0,1014.93,2135.98,0
Oriental,2023_Q2_labor_0h,1030.25,0,1110.55,2140.79,0
Oriental,2023_Q2_labor_1h,870.822,0,1144.39,2015.21,0
Oriental,2023_Q2_labor_2h,786.668,0,1161.11,1947.78,0
Oriental,2023_Q2_labor_3h,730.554,0,1169.19,1899.74,0
Oriental,2023_Q2_labor_4h,706.311,0,1171.7,1878.01,0
Oriental,2023_Q2_labor_5h,751.581,0,1165.98,1917.56,0
Oriental,2023_Q2_labor_6h,861.643,0,1150.82,2012.46,0
Oriental,2023_Q2_labor_7h,899.806,0,1153.15,2052.96,0
Oriental,2023_Q2_labor_8h,1047.45,0,1126.77,2174.22,0
Oriental,2023_Q2_labor_9h,1197.35,0,1102.49,2299.83,0
Oriental,2023_Q2_labor_10h,1286.44,0,1092.73,2379.17,0
Oriental,2023_Q2_labor_11h,1386.57,0,1078.23,2464.8,0
Oriental,2023_Q2_labor_12h,1465.48,0,1063.94,2529.41,0
Oriental,2023_Q2_labor_13h,1443.54,0,1066.23,2509.77,0
Oriental,2023_Q2_labor_14h,1463.97,0,1058.72,2522.69,0
Oriental,2023_Q2_labor_15h,1506.63,0,1045.2,2551.83,0
Oriental,2023_Q2_labor_16h,1510.03,0,1040.65,2550.68,0
Oriental,2023_Q2_labor_17h,1463.48,0,1046.27,2509.75,0
Oriental,2023_Q2_labor_18h,1385.14,0,1059.62,2444.76,0
Oriental,2023_Q2_labor_19h,1535.68,0,1029.84,2565.51,0
Oriental,2023_Q2_labor_20h,1600.84,0,1016.84,2617.68,0
Oriental,2023_Q2_labor_21h,1527.03,0,1030.65,2557.68,0
Oriental,2023_Q2_labor_22h,1381.55,0,1058.57,2440.12,0
Oriental,2023_Q2_labor_23h,1189.63,0,1092.26,2281.89,0
Oriental,2023_Q2_holidays_0h,863.633,0,1141.3,2004.93,0
Oriental,2023_Q2_holidays_1h,850.737,0,1142.68,1993.41,0
Oriental,2023_Q2_holidays_2h,770.536,0,1144.79,1915.32,0
Oriental,2023_Q2_holidays_3h,715.296,0,1140.1,1855.4,0
Oriental,2023_Q2_holidays_4h,678.892,0,1133.98,1812.87,0
Oriental,2023_Q2_holidays_5h,661.578,0,1130.74,1792.32,0
Oriental,2023_Q2_holidays_6h,642.412,0,1123.24,1765.65,0
Oriental,2023_Q2_holidays_7h,605.518,0,1122.45,1727.96,0
Oriental,2023_Q2_holidays_8h,669.736,0,1132.76,1802.5,0
Oriental,2023_Q2_holidays_9h,761.286,0,1137.92,1899.21,0
Oriental,2023_Q2_holidays_10h,841.108,0,1147.44,1988.55,0
Oriental,2023_Q2_holidays_11h,911.469,0,1150.26,2061.73,0
Oriental,2023_Q2_holidays_12h,974.061,0,1147.83,2121.89,0
Oriental,2023_Q2_holidays_13h,1004.28,0,1144.01,2148.29,0
Oriental,2023_Q2_holidays_14h,1006.07,0,1140.86,2146.93,0
Oriental,2023_Q2_holidays_15h,979.109,0,1139.52,2118.63,0
Oriental,2023_Q2_holidays_16h,957.202,0,1139.54,2096.74,0
Oriental,2023_Q2_holidays_17h,941.149,0,1137.84,2078.99,0
Oriental,2023_Q2_holidays_18h,948.504,0,1134.5,2083,0
Oriental,2023_Q2_holidays_19h,1162.68,0,1092.19,2254.88,0
Oriental,2023_Q2_holidays_20h,1265.38,0,1066.37,2331.75,0
Oriental,2023_Q2_holidays_21h,1226.76,0,1075.95,2302.71,0
Oriental,2023_Q2_holidays_22h,1129.67,0,1098.46,2228.12,0
Oriental,2023_Q2_holidays_23h,996.183,0,1125.24,2121.43,0
Oriental,2023_Q3_labor_0h,1385.76,0,833.383,2219.14,0
Oriental,2023_Q3_labor_1h,1273.83,0,817.372,2091.2,0
Oriental,2023_Q3_labor_2h,1189.55,0,828.789,2018.34,0
Oriental,2023_Q3_labor_3h,1122.16,0,844.23,1966.39,0
Oriental,2023_Q3_labor_4h,1086.95,0,854.763,1941.71,0
Oriental,2023_Q3_labor_5h,1131.33,0,841.435,1972.76,0
Oriental,2023_Q3_labor_6h,1218.08,0,826.793,2044.87,0
Oriental,2023_Q3_labor_7h,1266.15,0,825.213,2091.37,0
Oriental,2023_Q3_labor_8h,1400.46,0,823.16,2223.62,0
Oriental,2023_Q3_labor_9h,1517.03,0,837.216,2354.24,0
Oriental,2023_Q3_labor_10h,1597.05,0,841.219,2438.27,0
Oriental,2023_Q3_labor_11h,1688.01,0,840.62,2528.63,0
Oriental,2023_Q3_labor_12h,1760.54,0,835.454,2595.99,0
Oriental,2023_Q3_labor_13h,1745.35,0,836.134,2581.48,0
Oriental,2023_Q3_labor_14h,1761.85,0,833.321,2595.17,0
Oriental,2023_Q3_labor_15h,1796.67,0,827.463,2624.13,0
Oriental,2023_Q3_labor_16h,1791.49,0,826.285,2617.77,0
Oriental,2023_Q3_labor_17h,1749.15,0,829.56,2578.71,0
Oriental,2023_Q3_labor_18h,1668.77,0,837.522,2506.29,0
Oriental,2023_Q3_labor_19h,1780.42,0,825.427,2605.85,0
Oriental,2023_Q3_labor_20h,1866.16,0,815.123,2681.28,0
Oriental,2023_Q3_labor_21h,1809.1,0,821.69,2630.79,0
Oriental,2023_Q3_labor_22h,1683.67,0,835.547,2519.21,0
Oriental,2023_Q3_labor_23h,1520.85,0,844.255,2365.11,0
Oriental,2023_Q3_holidays_0h,1214.74,0,856.472,2071.21,0
Oriental,2023_Q3_holidays_1h,1194.01,0,853.68,2047.69,0
Oriental,2023_Q3_holidays_2h,1125.94,0,846.967,1972.91,0
Oriental,2023_Q3_holidays_3h,1070.5,0,842.29,1912.79,0
Oriental,2023_Q3_holidays_4h,1027.48,0,840.012,1867.49,0
Oriental,2023_Q3_holidays_5h,1003.05,0,839.468,1842.51,0
Oriental,2023_Q3_holidays_6h,973.59,0,839.009,1812.6,0
Oriental,2023_Q3_holidays_7h,930.136,0,839.619,1769.76,0
Oriental,2023_Q3_holidays_8h,1004.11,0,841.113,1845.23,0
Oriental,2023_Q3_holidays_9h,1096.47,0,844.075,1940.54,0
Oriental,2023_Q3_holidays_10h,1173.58,0,848.829,2022.41,0
Oriental,2023_Q3_holidays_11h,1235.82,0,853.805,2089.62,0
Oriental,2023_Q3_holidays_12h,1286.37,0,859.543,2145.92,0
Oriental,2023_Q3_holidays_13h,1314.8,0,864.1,2178.9,0
Oriental,2023_Q3_holidays_14h,1315.5,0,865.496,2180.99,0
Oriental,2023_Q3_holidays_15h,1289.94,0,864.408,2154.34,0
Oriental,2023_Q3_holidays_16h,1266.56,0,864.16,2130.72,0
Oriental,2023_Q3_holidays_17h,1249.04,0,863.89,2112.93,0
Oriental,2023_Q3_holidays_18h,1250.73,0,864.517,2115.25,0
Oriental,2023_Q3_holidays_19h,1401.18,0,869.081,2270.26,0
Oriental,2023_Q3_holidays_20h,1512.17,0,859.899,2372.06,0
Oriental,2023_Q3_holidays_21h,1487.46,0,861.646,2349.11,0
Oriental,2023_Q3_holidays_22h,1420.64,0,866.437,2287.07,0
Oriental,2023_Q3_holidays_23h,1317.44,0,866.964,2184.41,0
Oriental,2023_Q4_labor_0h,1164.74,0,1155.1,2319.83,0
Oriental,2023_Q4_labor_1h,1018.31,0,1169.63,2187.94,0
Oriental,2023_Q4_labor_2h,937.949,0,1175.21,2113.16,0
Oriental,2023_Q4_labor_3h,882.104,0,1179.27,2061.37,0
Oriental,2023_Q4_labor_4h,855.132,0,1180.88,2036.01,0
Oriental,2023_Q4_labor_5h,890.579,0,1178.61,2069.18,0
Oriental,2023_Q4_labor_6h,970.756,0,1173.24,2143.99,0
Oriental,2023_Q4_labor_7h,1021.19,0,1172.26,2193.45,0
Oriental,2023_Q4_labor_8h,1160.66,0,1168.44,2329.09,0
Oriental,2023_Q4_labor_9h,1315.61,0,1145.78,2461.39,0
Oriental,2023_Q4_labor_10h,1425.03,0,1122.52,2547.55,0
Oriental,2023_Q4_labor_11h,1552.51,0,1085.7,2638.21,0
Oriental,2023_Q4_labor_12h,1643.9,0,1060.78,2704.68,0
Oriental,2023_Q4_labor_13h,1633.15,0,1060.32,2693.47,0
Oriental,2023_Q4_labor_14h,1657.39,0,1051.77,2709.16,0
Oriental,2023_Q4_labor_15h,1700.63,0,1038.38,2739.01,0
Oriental,2023_Q4_labor_16h,1697.79,0,1035.46,2733.25,0
Oriental,2023_Q4_labor_17h,1657.03,0,1040.06,2697.08,0
Oriental,2023_Q4_labor_18h,1621.84,0,1046.07,2667.91,0
Oriental,2023_Q4_labor_19h,1787.75,0,1011.65,2799.4,0
Oriental,2023_Q4_labor_20h,1782.68,0,1012.14,2794.82,0
Oriental,2023_Q4_labor_21h,1708.79,0,1026.69,2735.47,0
Oriental,2023_Q4_labor_22h,1567.01,0,1054.7,2621.71,0
Oriental,2023_Q4_labor_23h,1365.64,0,1100.74,2466.38,0
Oriental,2023_Q4_holidays_0h,793.232,0,1362.82,2156.05,0
Oriental,2023_Q4_holidays_1h,745.326,0,1365.71,2111.04,0
Oriental,2023_Q4_holidays_2h,658.504,0,1377.41,2035.91,0
Oriental,2023_Q4_holidays_3h,597.761,0,1375.16,1972.92,0
Oriental,2023_Q4_holidays_4h,554.106,0,1363.7,1917.81,0
Oriental,2023_Q4_holidays_5h,536.886,0,1357.41,1894.3,0
Oriental,2023_Q4_holidays_6h,518.995,0,1346.44,1865.43,0
Oriental,2023_Q4_holidays_7h,503.204,0,1322.97,1826.18,0
Oriental,2023_Q4_holidays_8h,553.587,0,1346.97,1900.56,0
Oriental,2023_Q4_holidays_9h,622.239,0,1377.58,1999.82,0
Oriental,2023_Q4_holidays_10h,693.763,0,1396.56,2090.33,0
Oriental,2023_Q4_holidays_11h,769.638,0,1402.12,2171.76,0
Oriental,2023_Q4_holidays_12h,851.705,0,1386.65,2238.36,0
Oriental,2023_Q4_holidays_13h,898.077,0,1372.3,2270.38,0
Oriental,2023_Q4_holidays_14h,901.612,0,1368.68,2270.29,0
Oriental,2023_Q4_holidays_15h,877.562,0,1367.03,2244.59,0
Oriental,2023_Q4_holidays_16h,862.77,0,1366.01,2228.78,0
Oriental,2023_Q4_holidays_17h,848.631,0,1364.5,2213.14,0
Oriental,2023_Q4_holidays_18h,899.332,0,1355.34,2254.68,0
Oriental,2023_Q4_holidays_19h,1157.9,0,1285.84,2443.75,0
Oriental,2023_Q4_holidays_20h,1210.41,0,1268.89,2479.3,0
Oriental,2023_Q4_holidays_21h,1168.97,0,1280.16,2449.14,0
Oriental,2023_Q4_holidays_22h,1075.3,0,1306.25,2381.55,0
Oriental,2023_Q4_holidays_23h,934.124,0,1342.58,2276.71,0
Surocciden,2023_Q1_labor_0h,1549.46,0,265.11,1814.57,0
Surocciden,2023_Q1_labor_1h,1489.82,0,223.167,1712.99,0
Surocciden,2023_Q1_labor_2h,1454.67,0,199.792,1654.46,0
Surocciden,2023_Q1_labor_3h,1428.99,0,183.987,1612.98,0
Surocciden,2023_Q1_labor_4h,1417.05,0,175.995,1593.05,0
Surocciden,2023_Q1_labor_5h,1433.86,0,183.749,1617.61,0
Surocciden,2023_Q1_labor_6h,1480.03,0,204.14,1684.17,0
Surocciden,2023_Q1_labor_7h,1516.76,0,206.648,1723.41,0
Surocciden,2023_Q1_labor_8h,1592.94,0,234.505,1827.44,0
Surocciden,2023_Q1_labor_9h,1673.14,0,267.596,1940.74,0
Surocciden,2023_Q1_labor_10h,1724.46,0,286.836,2011.3,0
Surocciden,2023_Q1_labor_11h,1770.08,0,311.022,2081.1,0
Surocciden,2023_Q1_labor_12h,1800.29,0,336.301,2136.59,0
Surocciden,2023_Q1_labor_13h,1788.29,0,338.992,2127.28,0
Surocciden,2023_Q1_labor_14h,1779.77,0,352.156,2131.93,0
Surocciden,2023_Q1_labor_15h,1776.43,0,376.639,2153.07,0
Surocciden,2023_Q1_labor_16h,1762.94,0,385.326,2148.26,0
Surocciden,2023_Q1_labor_17h,1730.1,0,382.01,2112.11,0
Surocciden,2023_Q1_labor_18h,1702.41,0,368.723,2071.13,0
Surocciden,2023_Q1_labor_19h,1759.54,0,419.583,2179.13,0
Surocciden,2023_Q1_labor_20h,1771.53,0,431.45,2202.98,0
Surocciden,2023_Q1_labor_21h,1740.59,0,406.939,2147.52,0
Surocciden,2023_Q1_labor_22h,1688.49,0,365.607,2054.1,0
Surocciden,2023_Q1_labor_23h,1618.59,0,311.621,1930.21,0
Surocciden,2023_Q1_holidays_0h,1384.1,0,318.979,1703.08,0
Surocciden,2023_Q1_holidays_1h,1368.01,0,296.034,1664.05,0
Surocciden,2023_Q1_holidays_2h,1345.72,0,263,1608.72,0
Surocciden,2023_Q1_holidays_3h,1326.93,0,236.301,1563.23,0
Surocciden,2023_Q1_holidays_4h,1310.9,0,217.912,1528.81,0
Surocciden,2023_Q1_holidays_5h,1302.78,0,207.476,1510.26,0
Surocciden,2023_Q1_holidays_6h,1302.33,0,193.215,1495.54,0
Surocciden,2023_Q1_holidays_7h,1293.52,0,155.979,1449.5,0
Surocciden,2023_Q1_holidays_8h,1337.7,0,159.289,1496.99,0
Surocciden,2023_Q1_holidays_9h,1397.75,0,185.192,1582.94,0
Surocciden,2023_Q1_holidays_10h,1448.5,0,213.72,1662.22,0
Surocciden,2023_Q1_holidays_11h,1484.44,0,241.656,1726.1,0
Surocciden,2023_Q1_holidays_12h,1506.1,0,273.854,1779.96,0
Surocciden,2023_Q1_holidays_13h,1505.99,0,297.209,1803.2,0
Surocciden,2023_Q1_holidays_14h,1490.26,0,309.522,1799.78,0
Surocciden,2023_Q1_holidays_15h,1464.12,0,317.586,1781.71,0
Surocciden,2023_Q1_holidays_16h,1442.77,0,323.322,1766.09,0
Surocciden,2023_Q1_holidays_17h,1417.73,0,334.351,1752.08,0
Surocciden,2023_Q1_holidays_18h,1412.05,0,349.694,1761.74,0
Surocciden,2023_Q1_holidays_19h,1465.7,0,446.934,1912.63,0
Surocciden,2023_Q1_holidays_20h,1483.9,0,479.783,1963.68,0
Surocciden,2023_Q1_holidays_21h,1474.72,0,464.523,1939.24,0
Surocciden,2023_Q1_holidays_22h,1452.58,0,428.413,1880.99,0
Surocciden,2023_Q1_holidays_23h,1422.18,0,374.817,1797,0
Surocciden,2023_Q2_labor_0h,1433.03,0,368.017,1801.05,0
Surocciden,2023_Q2_labor_1h,1356.46,0,338.937,1695.39,0
Surocciden,2023_Q2_labor_2h,1312.85,0,325.818,1638.67,0
Surocciden,2023_Q2_labor_3h,1280.42,0,317.824,1598.25,0
Surocciden,2023_Q2_labor_4h,1265.42,0,314.545,1579.97,0
Surocciden,2023_Q2_labor_5h,1292.68,0,320.565,1613.24,0
Surocciden,2023_Q2_labor_6h,1358.74,0,334.341,1693.08,0
Surocciden,2023_Q2_labor_7h,1393.25,0,333.895,1727.15,0
Surocciden,2023_Q2_labor_8h,1480.01,0,349.156,1829.17,0
Surocciden,2023_Q2_labor_9h,1563.48,0,371.364,1934.85,0
Surocciden,2023_Q2_labor_10h,1614.48,0,387.11,2001.59,0
Surocciden,2023_Q2_labor_11h,1663.86,0,409.775,2073.64,0
Surocciden,2023_Q2_labor_12h,1696.59,0,431.398,2127.99,0
Surocciden,2023_Q2_labor_13h,1681.02,0,430.444,2111.46,0
Surocciden,2023_Q2_labor_14h,1677.33,0,445.002,2122.34,0
Surocciden,2023_Q2_labor_15h,1679.35,0,467.495,2146.85,0
Surocciden,2023_Q2_labor_16h,1667.43,0,478.459,2145.89,0
Surocciden,2023_Q2_labor_17h,1634,0,477.453,2111.45,0
Surocciden,2023_Q2_labor_18h,1596.24,0,460.526,2056.77,0
Surocciden,2023_Q2_labor_19h,1656.12,0,502.245,2158.36,0
Surocciden,2023_Q2_labor_20h,1681.21,0,521.042,2202.25,0
Surocciden,2023_Q2_labor_21h,1650.95,0,500.824,2151.77,0
Surocciden,2023_Q2_labor_22h,1591.27,0,461.594,2052.87,0
Surocciden,2023_Q2_labor_23h,1509.29,0,410.457,1919.75,0
Surocciden,2023_Q2_holidays_0h,1230.1,0,456.637,1686.74,0
Surocciden,2023_Q2_holidays_1h,1227.47,0,449.586,1677.05,0
Surocciden,2023_Q2_holidays_2h,1209.98,0,401.379,1611.36,0
Surocciden,2023_Q2_holidays_3h,1195.76,0,365.188,1560.95,0
Surocciden,2023_Q2_holidays_4h,1185.71,0,339.456,1525.17,0
Surocciden,2023_Q2_holidays_5h,1179.78,0,328.092,1507.87,0
Surocciden,2023_Q2_holidays_6h,1182.24,0,303.197,1485.44,0
Surocciden,2023_Q2_holidays_7h,1184.92,0,268.816,1453.73,0
Surocciden,2023_Q2_holidays_8h,1233.53,0,282.905,1516.44,0
Surocciden,2023_Q2_holidays_9h,1285.91,0,311.887,1597.8,0
Surocciden,2023_Q2_holidays_10h,1326.33,0,346.626,1672.96,0
Surocciden,2023_Q2_holidays_11h,1352.24,0,382.292,1734.53,0
Surocciden,2023_Q2_holidays_12h,1365.21,0,419.93,1785.14,0
Surocciden,2023_Q2_holidays_13h,1362.86,0,444.497,1807.35,0
Surocciden,2023_Q2_holidays_14h,1346.15,0,460.054,1806.21,0
Surocciden,2023_Q2_holidays_15h,1318.13,0,464.272,1782.4,0
Surocciden,2023_Q2_holidays_16h,1295.42,0,468.564,1763.98,0
Surocciden,2023_Q2_holidays_17h,1271.33,0,477.721,1749.05,0
Surocciden,2023_Q2_holidays_18h,1262.59,0,489.835,1752.43,0
Surocciden,2023_Q2_holidays_19h,1303.22,0,593.805,1897.02,0
Surocciden,2023_Q2_holidays_20h,1324.26,0,637.443,1961.7,0
Surocciden,2023_Q2_holidays_21h,1315.34,0,621.926,1937.27,0
Surocciden,2023_Q2_holidays_22h,1293.16,0,581.363,1874.52,0
Surocciden,2023_Q2_holidays_23h,1264.46,0,520.298,1784.75,0
Surocciden,2023_Q3_labor_0h,1263.52,0,603.435,1866.96,0
Surocciden,2023_Q3_labor_1h,1204.97,0,554.355,1759.33,0
Surocciden,2023_Q3_labor_2h,1169.16,0,528.865,1698.03,0
Surocciden,2023_Q3_labor_3h,1144.82,0,509.499,1654.32,0
Surocciden,2023_Q3_labor_4h,1133.63,0,499.932,1633.56,0
Surocciden,2023_Q3_labor_5h,1147.65,0,512.034,1659.68,0
Surocciden,2023_Q3_labor_6h,1186.57,0,533.783,1720.35,0
Surocciden,2023_Q3_labor_7h,1222.87,0,536.599,1759.46,0
Surocciden,2023_Q3_labor_8h,1303.44,0,567.288,1870.73,0
Surocciden,2023_Q3_labor_9h,1379.36,0,601.257,1980.62,0
Surocciden,2023_Q3_labor_10h,1429.7,0,621.61,2051.31,0
Surocciden,2023_Q3_labor_11h,1477.39,0,649.941,2127.33,0
Surocciden,2023_Q3_labor_12h,1506.6,0,677.402,2184,0
Surocciden,2023_Q3_labor_13h,1492.48,0,679.324,2171.8,0
Surocciden,2023_Q3_labor_14h,1486.64,0,696.674,2183.31,0
Surocciden,2023_Q3_labor_15h,1484.85,0,722.835,2207.68,0
Surocciden,2023_Q3_labor_16h,1469.29,0,733.037,2202.33,0
Surocciden,2023_Q3_labor_17h,1437.92,0,731.549,2169.46,0
Surocciden,2023_Q3_labor_18h,1400.17,0,708.368,2108.54,0
Surocciden,2023_Q3_labor_19h,1446.52,0,745.78,2192.3,0
Surocciden,2023_Q3_labor_20h,1481.93,0,773.825,2255.76,0
Surocciden,2023_Q3_labor_21h,1457.55,0,755.733,2213.28,0
Surocciden,2023_Q3_labor_22h,1404.17,0,715.239,2119.41,0
Surocciden,2023_Q3_labor_23h,1332.02,0,657.743,1989.76,0
Surocciden,2023_Q3_holidays_0h,1184.19,0,558.312,1742.5,0
Surocciden,2023_Q3_holidays_1h,1178.11,0,544.608,1722.72,0
Surocciden,2023_Q3_holidays_2h,1164.33,0,495.477,1659.8,0
Surocciden,2023_Q3_holidays_3h,1154.22,0,455.004,1609.23,0
Surocciden,2023_Q3_holidays_4h,1146.99,0,424.122,1571.11,0
Surocciden,2023_Q3_holidays_5h,1143.97,0,406.132,1550.1,0
Surocciden,2023_Q3_holidays_6h,1148.41,0,376.524,1524.94,0
Surocciden,2023_Q3_holidays_7h,1165.98,0,322.914,1488.89,0
Surocciden,2023_Q3_holidays_8h,1206.66,0,345.732,1552.39,0
Surocciden,2023_Q3_holidays_9h,1248.51,0,384.067,1632.58,0
Surocciden,2023_Q3_holidays_10h,1281.53,0,419.918,1701.45,0
Surocciden,2023_Q3_holidays_11h,1303.3,0,454.694,1758,0
Surocciden,2023_Q3_holidays_12h,1310.08,0,495.278,1805.35,0
Surocciden,2023_Q3_holidays_13h,1306.29,0,526.811,1833.1,0
Surocciden,2023_Q3_holidays_14h,1288.16,0,546.709,1834.87,0
Surocciden,2023_Q3_holidays_15h,1259.76,0,552.686,1812.45,0
Surocciden,2023_Q3_holidays_16h,1234.35,0,558.221,1792.57,0
Surocciden,2023_Q3_holidays_17h,1209.69,0,567.915,1777.6,0
Surocciden,2023_Q3_holidays_18h,1204.93,0,574.627,1779.55,0
Surocciden,2023_Q3_holidays_19h,1234.01,0,675.955,1909.96,0
Surocciden,2023_Q3_holidays_20h,1251.56,0,744.052,1995.61,0
Surocciden,2023_Q3_holidays_21h,1246.3,0,730.004,1976.3,0
Surocciden,2023_Q3_holidays_22h,1232.71,0,691.401,1924.11,0
Surocciden,2023_Q3_holidays_23h,1212.52,0,625.221,1837.74,0
Surocciden,2023_Q4_labor_0h,1267.41,0,684.261,1951.67,0
Surocciden,2023_Q4_labor_1h,1206.79,0,633.921,1840.71,0
Surocciden,2023_Q4_labor_2h,1171.02,0,606.771,1777.8,0
Surocciden,2023_Q4_labor_3h,1145.29,0,588.937,1734.23,0
Surocciden,2023_Q4_labor_4h,1132.52,0,580.376,1712.89,0
Surocciden,2023_Q4_labor_5h,1151.9,0,588.897,1740.8,0
Surocciden,2023_Q4_labor_6h,1195.63,0,608.112,1803.74,0
Surocciden,2023_Q4_labor_7h,1233.86,0,611.485,1845.34,0
Surocciden,2023_Q4_labor_8h,1312.49,0,646.975,1959.46,0
