load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw,StorageNetCharge
Nordeste,2030_Q3_holidays_8h,1327.8,0,-71.3,1256.5,0
Nordeste,2030_Q3_holidays_9h,1400.09,0,-71.3,1328.79,0
Nordeste,2030_Q3_holidays_10h,1757.79,0,-384.916,1372.88,0
Nordeste,2030_Q3_holidays_11h,1275.92,0,146.729,1422.65,0
Nordeste,2030_Q3_holidays_12h,1529.57,0,-71.3,1458.27,0
Nordeste,2030_Q3_holidays_13h,1521.11,0,-71.3,1449.81,0
Nordeste,2030_Q3_holidays_14h,1710.52,0,-248.768,1461.75,0
Nordeste,2030_Q3_holidays_15h,1300.69,0,184.548,1485.24,0
Nordeste,2030_Q3_holidays_16h,1190.17,0,288.641,1478.82,0
Nordeste,2030_Q3_holidays_17h,1622.62,0,-169.511,1453.11,0
Nordeste,2030_Q3_holidays_18h,899.515,0,505.682,1405.2,0
Nordeste,2030_Q3_holidays_19h,1599.22,0,-148.504,1450.72,0
Nordeste,2030_Q3_holidays_20h,1648.65,0,-162.389,1486.27,0
Nordeste,2030_Q3_holidays_21h,1646.98,0,-187.176,1459.81,0
Nordeste,2030_Q3_holidays_22h,1581.23,0,-181.523,1399.71,0
Nordeste,2030_Q3_holidays_23h,1319.55,0,0,1319.55,0
Nordeste,2030_Q4_labor_0h,1504.54,0,-248.633,1255.91,0
Nordeste,2030_Q4_labor_1h,804.143,0,386.557,1190.7,0
Nordeste,2030_Q4_labor_2h,804.61,0,345.306,1149.92,0
Nordeste,2030_Q4_labor_3h,804.631,0,316.332,1120.96,0
Nordeste,2030_Q4_labor_4h,1170.41,0,-65.8937,1104.52,0
Nordeste,2030_Q4_labor_5h,805.796,0,311.591,1117.39,0
Nordeste,2030_Q4_labor_6h,1319.67,0,-171.614,1148.06,0
Nordeste,2030_Q4_labor_7h,1269.82,0,-103.006,1166.81,0
Nordeste,2030_Q4_labor_8h,1350.63,0,-114.512,1236.12,0
Nordeste,2030_Q4_labor_9h,1425.53,0,-120,1305.53,0
Nordeste,2030_Q4_labor_10h,1475.17,0,-121.655,1353.51,0
Nordeste,2030_Q4_labor_11h,971.702,0,430.885,1402.59,0
Nordeste,2030_Q4_labor_12h,1665.74,0,-226.686,1439.05,0
Nordeste,2030_Q4_labor_13h,1644.86,0,-208.084,1436.77,0
Nordeste,2030_Q4_labor_14h,1613.48,0,-169.754,1443.73,0
Nordeste,2030_Q4_labor_15h,1576.66,0,-122.445,1454.21,0
Nordeste,2030_Q4_labor_16h,1138.89,0,311.2,1450.09,0
Nordeste,2030_Q4_labor_17h,1511.2,0,-78.2984,1432.9,0
Nordeste,2030_Q4_labor_18h,1505.21,0,-81.2381,1423.97,0
Nordeste,2030_Q4_labor_19h,1504.91,0,-1.83538,1503.07,0
Nordeste,2030_Q4_labor_20h,1504.75,0,0.01572,1504.76,0
Nordeste,2030_Q4_labor_21h,1163.06,0,311.2,1474.26,0
Nordeste,2030_Q4_labor_22h,1504.33,0,-88.2064,1416.13,0
Nordeste,2030_Q4_labor_23h,1504.21,0,-169.834,1334.38,0
Nordeste,2030_Q4_holidays_0h,1369.2,0,-71.3,1297.9,0
Nordeste,2030_Q4_holidays_1h,1300.84,0,-71.3,1229.54,0
Nordeste,2030_Q4_holidays_2h,1863.23,0,-676.826,1186.4,0
Nordeste,2030_Q4_holidays_3h,1226.07,0,-71.3,1154.77,0
Nordeste,2030_Q4_holidays_4h,1863.71,0,-724.176,1139.53,0
Nordeste,2030_Q4_holidays_5h,1864.59,0,-705.805,1158.79,0
Nordeste,2030_Q4_holidays_6h,1276.83,0,-71.3,1205.53,0
Nordeste,2030_Q4_holidays_7h,1701.68,0,-467.174,1234.51,0
Nordeste,2030_Q4_holidays_8h,1378.06,0,-71.3,1306.76,0
Nordeste,2030_Q4_holidays_9h,1452.32,0,-71.3,1381.02,0
Nordeste,2030_Q4_holidays_10h,1498.24,0,-71.3,1426.94,0
Nordeste,2030_Q4_holidays_11h,1547.44,0,-71.3,1476.14,0
Nordeste,2030_Q4_holidays_12h,2025.03,0,-511.919,1513.11,0
Nordeste,2030_Q4_holidays_13h,2003.69,0,-496.265,1507.43,0
Nordeste,2030_Q4_holidays_14h,1825.23,0,-307.88,1517.35,0
Nordeste,2030_Q4_holidays_15h,1829.98,0,-291.232,1538.75,0
Nordeste,2030_Q4_holidays_16h,1899.07,0,-363.297,1535.77,0
Nordeste,2030_Q4_holidays_17h,1870.77,0,-359.66,1511.11,0
Nordeste,2030_Q4_holidays_18h,1866.3,0,-374.949,1491.35,0
Nordeste,2030_Q4_holidays_19h,1866.59,0,-312.424,1554.16,0
Nordeste,2030_Q4_holidays_20h,1866.45,0,-318.029,1548.42,0
Nordeste,2030_Q4_holidays_21h,1866.26,0,-347.046,1519.22,0
Nordeste,2030_Q4_holidays_22h,1834.82,0,-379.042,1455.78,0
Nordeste,2030_Q4_holidays_23h,1447.85,0,-71.3,1376.55,0
Nordeste,2035_Q1_labor_0h,829.908,0,525.356,1355.26,0
Nordeste,2035_Q1_labor_1h,127.277,0,1146.83,1274.11,0
Nordeste,2035_Q1_labor_2h,127.121,0,1103.62,1230.74,0
Nordeste,2035_Q1_labor_3h,791.489,0,408.7,1200.19,0
Nordeste,2035_Q1_labor_4h,126.982,0,1056.83,1183.82,0
Nordeste,2035_Q1_labor_5h,127.042,0,1072.21,1199.25,0
Nordeste,2035_Q1_labor_6h,835.433,0,408.7,1244.13,0
Nordeste,2035_Q1_labor_7h,199.631,0,1066.44,1266.07,0
Nordeste,2035_Q1_labor_8h,257.162,0,1080.82,1337.98,0
Nordeste,2035_Q1_labor_9h,1010.11,0,408.7,1418.81,0
Nordeste,2035_Q1_labor_10h,1045.42,0,426.072,1471.49,0
Nordeste,2035_Q1_labor_11h,358.261,0,1165.41,1523.67,0
Nordeste,2035_Q1_labor_12h,352.514,0,1214.04,1566.56,0
Nordeste,2035_Q1_labor_13h,515.364,0,1048.12,1563.48,0
Nordeste,2035_Q1_labor_14h,986.159,0,583.504,1569.66,0
Nordeste,2035_Q1_labor_15h,933.648,0,653.236,1586.88,0
Nordeste,2035_Q1_labor_16h,292.242,0,1291.2,1583.44,0
Nordeste,2035_Q1_labor_17h,837.536,0,720.786,1558.32,0
Nordeste,2035_Q1_labor_18h,237.509,0,1291.2,1528.71,0
Nordeste,2035_Q1_labor_19h,320.234,0,1291.2,1611.43,0
Nordeste,2035_Q1_labor_20h,673.529,0,960.276,1633.8,0
Nordeste,2035_Q1_labor_21h,830.055,0,767.057,1597.11,0
Nordeste,2035_Q1_labor_22h,829.993,0,701.99,1531.98,0
Nordeste,2035_Q1_labor_23h,829.899,0,611.992,1441.89,0
Nordeste,2035_Q1_holidays_0h,898.62,0,408.7,1307.32,0
Nordeste,2035_Q1_holidays_1h,898.533,0,408.7,1307.23,0
Nordeste,2035_Q1_holidays_2h,293.514,0,969.414,1262.93,0
Nordeste,2035_Q1_holidays_3h,816.878,0,408.7,1225.58,0
Nordeste,2035_Q1_holidays_4h,200.67,0,1007.54,1208.21,0
Nordeste,2035_Q1_holidays_5h,803.429,0,408.7,1212.13,0
Nordeste,2035_Q1_holidays_6h,823.182,0,408.7,1231.88,0
Nordeste,2035_Q1_holidays_7h,201.045,0,1040.39,1241.44,0
Nordeste,2035_Q1_holidays_8h,258.711,0,1053.36,1312.07,0
Nordeste,2035_Q1_holidays_9h,474.66,0,926.029,1400.69,0
Nordeste,2035_Q1_holidays_10h,541.41,0,919.772,1461.18,0
Nordeste,2035_Q1_holidays_11h,1101.3,0,408.7,1510,0
Nordeste,2035_Q1_holidays_12h,354.185,0,1188.67,1542.85,0
Nordeste,2035_Q1_holidays_13h,1128.5,0,408.7,1537.2,0
Nordeste,2035_Q1_holidays_14h,1077.66,0,441.39,1519.05,0
Nordeste,2035_Q1_holidays_15h,1088.96,0,408.7,1497.66,0
Nordeste,2035_Q1_holidays_16h,1044.62,0,440.517,1485.14,0
Nordeste,2035_Q1_holidays_17h,1002.86,0,460.12,1462.98,0
Nordeste,2035_Q1_holidays_18h,995.275,0,467.224,1462.5,0
Nordeste,2035_Q1_holidays_19h,273.148,0,1291.2,1564.35,0
Nordeste,2035_Q1_holidays_20h,428.022,0,1149.99,1578.01,0
Nordeste,2035_Q1_holidays_21h,995.119,0,535.842,1530.96,0
Nordeste,2035_Q1_holidays_22h,371.217,0,1087.07,1458.28,0
Nordeste,2035_Q1_holidays_23h,240.383,0,1138.15,1378.54,0
Nordeste,2035_Q2_labor_0h,855.369,0,498.74,1354.11,0
Nordeste,2035_Q2_labor_1h,855.659,0,421.111,1276.77,0
Nordeste,2035_Q2_labor_2h,154.606,0,1078.77,1233.37,0
Nordeste,2035_Q2_labor_3h,793.221,0,408.7,1201.92,0
Nordeste,2035_Q2_labor_4h,777.873,0,408.7,1186.57,0
Nordeste,2035_Q2_labor_5h,800.04,0,408.7,1208.74,0
Nordeste,2035_Q2_labor_6h,327.574,0,936.889,1264.46,0
Nordeste,2035_Q2_labor_7h,707.392,0,574.3,1281.69,0
Nordeste,2035_Q2_labor_8h,296.493,0,1055.59,1352.08,0
Nordeste,2035_Q2_labor_9h,450.014,0,977.556,1427.57,0
Nordeste,2035_Q2_labor_10h,796.068,0,681.727,1477.79,0
Nordeste,2035_Q2_labor_11h,768.084,0,763.631,1531.72,0
Nordeste,2035_Q2_labor_12h,351.468,0,1222.19,1573.66,0
Nordeste,2035_Q2_labor_13h,327.176,0,1237.85,1565.03,0
Nordeste,2035_Q2_labor_14h,991.044,0,585.23,1576.27,0
Nordeste,2035_Q2_labor_15h,303.873,0,1291.2,1595.07,0
Nordeste,2035_Q2_labor_16h,896.866,0,696.779,1593.64,0
Nordeste,2035_Q2_labor_17h,1032.53,0,536.49,1569.02,0
Nordeste,2035_Q2_labor_18h,679.529,0,850.411,1529.94,0
Nordeste,2035_Q2_labor_19h,1022.35,0,586.96,1609.31,0
Nordeste,2035_Q2_labor_20h,1021.42,0,625.08,1646.5,0
Nordeste,2035_Q2_labor_21h,1021.7,0,590.408,1612.11,0
Nordeste,2035_Q2_labor_22h,856.496,0,685.206,1541.7,0
Nordeste,2035_Q2_labor_23h,632.674,0,811.2,1443.87,0
Nordeste,2035_Q2_holidays_0h,927.058,0,408.7,1335.76,0
Nordeste,2035_Q2_holidays_1h,903.559,0,408.7,1312.26,0
Nordeste,2035_Q2_holidays_2h,856.506,0,408.7,1265.21,0
Nordeste,2035_Q2_holidays_3h,823.475,0,408.7,1232.18,0
Nordeste,2035_Q2_holidays_4h,805.545,0,408.7,1214.24,0
Nordeste,2035_Q2_holidays_5h,810.845,0,408.7,1219.54,0
Nordeste,2035_Q2_holidays_6h,822.599,0,408.7,1231.3,0
Nordeste,2035_Q2_holidays_7h,850.662,0,408.7,1259.36,0
Nordeste,2035_Q2_holidays_8h,939.807,0,408.7,1348.51,0
Nordeste,2035_Q2_holidays_9h,1028.96,0,408.7,1437.66,0
Nordeste,2035_Q2_holidays_10h,1087.78,0,408.7,1496.48,0
Nordeste,2035_Q2_holidays_11h,1138.24,0,408.7,1546.94,0
Nordeste,2035_Q2_holidays_12h,1171.8,0,408.7,1580.5,0
Nordeste,2035_Q2_holidays_13h,1165.02,0,408.7,1573.72,0
Nordeste,2035_Q2_holidays_14h,1145.83,0,408.7,1554.53,0
Nordeste,2035_Q2_holidays_15h,1126.34,0,408.7,1535.04,0
Nordeste,2035_Q2_holidays_16h,1116.66,0,408.7,1525.36,0
Nordeste,2035_Q2_holidays_17h,1096.52,0,408.7,1505.22,0
Nordeste,2035_Q2_holidays_18h,1084.97,0,408.7,1493.67,0
Nordeste,2035_Q2_holidays_19h,1179.62,0,408.7,1588.32,0
Nordeste,2035_Q2_holidays_20h,1204.51,0,408.7,1613.21,0
Nordeste,2035_Q2_holidays_21h,1162.76,0,408.7,1571.46,0
Nordeste,2035_Q2_holidays_22h,1087.99,0,408.7,1496.69,0
Nordeste,2035_Q2_holidays_23h,1001.98,0,408.7,1410.68,0
Nordeste,2035_Q3_labor_0h,593.695,0,811.2,1404.89,0
Nordeste,2035_Q3_labor_1h,320.153,0,1002.04,1322.19,0
Nordeste,2035_Q3_labor_2h,320.231,0,955.764,1275.99,0
Nordeste,2035_Q3_labor_3h,590.87,0,651.715,1242.58,0
Nordeste,2035_Q3_labor_4h,319.46,0,906.159,1225.62,0
Nordeste,2035_Q3_labor_5h,321.199,0,921.17,1242.37,0
Nordeste,2035_Q3_labor_6h,875.007,0,408.7,1283.71,0
Nordeste,2035_Q3_labor_7h,986.516,0,317.785,1304.3,0
Nordeste,2035_Q3_labor_8h,436.192,0,945.613,1381.8,0
Nordeste,2035_Q3_labor_9h,1051.65,0,408.7,1460.35,0
Nordeste,2035_Q3_labor_10h,1104.19,0,408.7,1512.89,0
Nordeste,2035_Q3_labor_11h,1160.47,0,408.7,1569.17,0
Nordeste,2035_Q3_labor_12h,1217.23,0,395.199,1612.43,0
Nordeste,2035_Q3_labor_13h,1194.08,0,414.39,1608.47,0
Nordeste,2035_Q3_labor_14h,1158.31,0,462.532,1620.85,0
Nordeste,2035_Q3_labor_15h,1115.65,0,523.379,1639.03,0
Nordeste,2035_Q3_labor_16h,896.432,0,738.221,1634.65,0
Nordeste,2035_Q3_labor_17h,1037.72,0,573.384,1611.1,0
Nordeste,2035_Q3_labor_18h,319.383,0,1248.83,1568.21,0
Nordeste,2035_Q3_labor_19h,1027.18,0,607.765,1634.94,0
Nordeste,2035_Q3_labor_20h,1027.07,0,660.792,1687.86,0
Nordeste,2035_Q3_labor_21h,368.964,0,1291.2,1660.16,0
Nordeste,2035_Q3_labor_22h,1079.78,0,513.434,1593.22,0
Nordeste,2035_Q3_labor_23h,1026.87,0,470.384,1497.25,0
Nordeste,2035_Q3_holidays_0h,963.944,0,408.7,1372.64,0
Nordeste,2035_Q3_holidays_1h,956.288,0,408.7,1364.99,0
Nordeste,2035_Q3_holidays_2h,907.317,0,408.7,1316.02,0
Nordeste,2035_Q3_holidays_3h,1050.32,0,229.309,1279.63,0
Nordeste,2035_Q3_holidays_4h,493.228,0,765.119,1258.35,0
Nordeste,2035_Q3_holidays_5h,852.139,0,408.7,1260.84,0
Nordeste,2035_Q3_holidays_6h,861.043,0,408.7,1269.74,0
Nordeste,2035_Q3_holidays_7h,888.587,0,408.7,1297.29,0
Nordeste,2035_Q3_holidays_8h,977.652,0,408.7,1386.35,0
Nordeste,2035_Q3_holidays_9h,1329.43,0,145.995,1475.43,0
Nordeste,2035_Q3_holidays_10h,1124.85,0,408.7,1533.55,0
Nordeste,2035_Q3_holidays_11h,1175.46,0,408.7,1584.16,0
Nordeste,2035_Q3_holidays_12h,1209.22,0,408.7,1617.92,0
Nordeste,2035_Q3_holidays_13h,1198.16,0,408.7,1606.86,0
Nordeste,2035_Q3_holidays_14h,1177.24,0,408.7,1585.94,0
Nordeste,2035_Q3_holidays_15h,1161.89,0,408.7,1570.59,0
Nordeste,2035_Q3_holidays_16h,1148.81,0,408.7,1557.51,0
Nordeste,2035_Q3_holidays_17h,1115.18,0,422.898,1538.08,0
Nordeste,2035_Q3_holidays_18h,506.348,0,1013.48,1519.82,0
Nordeste,2035_Q3_holidays_19h,787.279,0,811.2,1598.48,0
Nordeste,2035_Q3_holidays_20h,1225.1,0,408.7,1633.8,0
Nordeste,2035_Q3_holidays_21h,1183.31,0,408.7,1592.01,0
Nordeste,2035_Q3_holidays_22h,1118.68,0,408.7,1527.38,0
Nordeste,2035_Q3_holidays_23h,1039.9,0,408.7,1448.6,0
Nordeste,2035_Q4_labor_0h,1289.9,0,180.709,1470.61,0
Nordeste,2035_Q4_labor_1h,1046.34,0,333.788,1380.13,0
Nordeste,2035_Q4_labor_2h,924.37,0,408.7,1333.07,0
Nordeste,2035_Q4_labor_3h,898.631,0,400.906,1299.54,0
Nordeste,2035_Q4_labor_4h,899.196,0,381.978,1281.17,0
Nordeste,2035_Q4_labor_5h,1371.21,0,-71.3,1299.91,0
Nordeste,2035_Q4_labor_6h,1414.62,0,-71.3,1343.32,0
Nordeste,2035_Q4_labor_7h,1437.97,0,-71.3,1366.67,0
Nordeste,2035_Q4_labor_8h,1114.1,0,332.558,1446.66,0
Nordeste,2035_Q4_labor_9h,1219.9,0,306.525,1526.42,0
Nordeste,2035_Q4_labor_10h,1293.48,0,286.884,1580.36,0
Nordeste,2035_Q4_labor_11h,1463.91,0,173.986,1637.9,0
Nordeste,2035_Q4_labor_12h,1687.11,0,-4.65618,1682.46,0
Nordeste,2035_Q4_labor_13h,1766.77,0,-86.6981,1680.07,0
Nordeste,2035_Q4_labor_14h,1729.12,0,-36.0674,1693.05,0
Nordeste,2035_Q4_labor_15h,1684.91,0,27.3354,1712.25,0
Nordeste,2035_Q4_labor_16h,1640.82,0,68.7614,1709.59,0
Nordeste,2035_Q4_labor_17h,1606.42,0,81.3819,1687.8,0
Nordeste,2035_Q4_labor_18h,1599.21,0,72.6244,1671.83,0
Nordeste,2035_Q4_labor_19h,1598.91,0,160.124,1759.03,0
Nordeste,2035_Q4_labor_20h,1598.75,0,163.457,1762.2,0
Nordeste,2035_Q4_labor_21h,1598.81,0,131.034,1729.84,0
Nordeste,2035_Q4_labor_22h,1598.33,0,62.8626,1661.2,0
Nordeste,2035_Q4_labor_23h,1544.62,0,19.4696,1564.09,0
Nordeste,2035_Q4_holidays_0h,1487.92,0,-71.3,1416.62,0
Nordeste,2035_Q4_holidays_1h,1018.01,0,408.7,1426.71,0
Nordeste,2035_Q4_holidays_2h,1446.65,0,-71.3,1375.35,0
Nordeste,2035_Q4_holidays_3h,1409.79,0,-71.3,1338.49,0
Nordeste,2035_Q4_holidays_4h,907.93,0,408.7,1316.63,0
Nordeste,2035_Q4_holidays_5h,1387.36,0,-71.3,1316.06,0
Nordeste,2035_Q4_holidays_6h,1194.51,0,128.617,1323.13,0
Nordeste,2035_Q4_holidays_7h,965.357,0,381.651,1347.01,0
Nordeste,2035_Q4_holidays_8h,1024.26,0,408.7,1432.96,0
Nordeste,2035_Q4_holidays_9h,1147.97,0,375.277,1523.25,0
Nordeste,2035_Q4_holidays_10h,1657.91,0,-71.3,1586.61,0
Nordeste,2035_Q4_holidays_11h,1402.67,0,237.063,1639.74,0
Nordeste,2035_Q4_holidays_12h,1740.19,0,-71.3,1668.89,0
Nordeste,2035_Q4_holidays_13h,1732.07,0,-71.3,1660.77,0
Nordeste,2035_Q4_holidays_14h,1714.06,0,-71.3,1642.76,0
Nordeste,2035_Q4_holidays_15h,1686.07,0,-60.7157,1625.35,0
Nordeste,2035_Q4_holidays_16h,1641.97,0,-32.7632,1609.2,0
Nordeste,2035_Q4_holidays_17h,1607.99,0,-16.2467,1591.74,0
Nordeste,2035_Q4_holidays_18h,1602.3,0,0.219064,1602.52,0
Nordeste,2035_Q4_holidays_19h,1683.92,0,18.4194,1702.34,0
Nordeste,2035_Q4_holidays_20h,1602.58,0,85.8323,1688.41,0
Nordeste,2035_Q4_holidays_21h,1602.26,0,34.2913,1636.56,0
Nordeste,2035_Q4_holidays_22h,1544.08,0,26.4614,1570.55,0
Nordeste,2035_Q4_holidays_23h,1309.43,0,183.249,1492.68,0
Nordeste,2040_Q1_labor_0h,980.908,0,595.914,1576.82,0
Nordeste,2040_Q1_labor_1h,278.277,0,1210.17,1488.45,0
Nordeste,2040_Q1_labor_2h,980.679,0,456.946,1437.62,0
Nordeste,2040_Q1_labor_3h,980.629,0,420.953,1401.58,0
Nordeste,2040_Q1_labor_4h,964.018,0,420.237,1384.26,0
Nordeste,2040_Q1_labor_5h,278.047,0,1127.6,1405.64,0
Nordeste,2040_Q1_labor_6h,1004.11,0,459.59,1463.7,0
Nordeste,2040_Q1_labor_7h,354.031,0,1143.75,1497.78,0
Nordeste,2040_Q1_labor_8h,1116.81,0,471.191,1588,0
Nordeste,2040_Q1_labor_9h,467.227,0,1219.2,1686.42,0
Nordeste,2040_Q1_labor_10h,503.957,0,1243.74,1747.69,0
Nordeste,2040_Q1_labor_11h,632.661,0,1175.7,1808.36,0
Nordeste,2040_Q1_labor_12h,553.867,0,1302.74,1856.6,0
Nordeste,2040_Q1_labor_13h,545.773,0,1302.74,1848.51,0
Nordeste,2040_Q1_labor_14h,629.476,0,1223.15,1852.63,0
Nordeste,2040_Q1_labor_15h,568.322,0,1302.74,1871.06,0
Nordeste,2040_Q1_labor_16h,564.168,0,1302.74,1866.9,0
Nordeste,2040_Q1_labor_17h,988.89,0,846.608,1835.5,0
Nordeste,2040_Q1_labor_18h,981.035,0,818.649,1799.68,0
Nordeste,2040_Q1_labor_19h,981.072,0,912.301,1893.37,0
Nordeste,2040_Q1_labor_20h,981.079,0,933.351,1914.43,0
Nordeste,2040_Q1_labor_21h,981.055,0,885.22,1866.27,0
Nordeste,2040_Q1_labor_22h,482.364,0,1302.74,1785.1,0
Nordeste,2040_Q1_labor_23h,374.654,0,1302.74,1677.39,0
Nordeste,2040_Q1_holidays_0h,468.402,0,1013.38,1481.78,0
Nordeste,2040_Q1_holidays_1h,980.892,0,466.961,1447.85,0
Nordeste,2040_Q1_holidays_2h,279.514,0,1120.21,1399.73,0
Nordeste,2040_Q1_holidays_3h,279.322,0,1080.84,1360.16,0
Nordeste,2040_Q1_holidays_4h,909.995,0,420.237,1330.23,0
Nordeste,2040_Q1_holidays_5h,980.505,0,333.593,1314.1,0
Nordeste,2040_Q1_holidays_6h,700.748,0,600.536,1301.28,0
Nordeste,2040_Q1_holidays_7h,355.461,0,905.726,1261.19,0
Nordeste,2040_Q1_holidays_8h,882.175,0,420.237,1302.41,0
Nordeste,2040_Q1_holidays_9h,469.138,0,908.05,1377.19,0
Nordeste,2040_Q1_holidays_10h,506.053,0,940.078,1446.13,0
Nordeste,2040_Q1_holidays_11h,521.798,0,979.896,1501.69,0
Nordeste,2040_Q1_holidays_12h,515.742,0,1032.75,1548.49,0
Nordeste,2040_Q1_holidays_13h,488.098,0,1080.66,1568.75,0
Nordeste,2040_Q1_holidays_14h,443.646,0,1122.14,1565.79,0
Nordeste,2040_Q1_holidays_15h,388.78,0,1161.29,1550.07,0
Nordeste,2040_Q1_holidays_16h,1032.93,0,503.588,1536.52,0
Nordeste,2040_Q1_holidays_17h,989.212,0,535.154,1524.37,0
Nordeste,2040_Q1_holidays_18h,981.275,0,551.328,1532.6,0
Nordeste,2040_Q1_holidays_19h,981.228,0,682.544,1663.77,0
Nordeste,2040_Q1_holidays_20h,981.2,0,727.297,1708.5,0
Nordeste,2040_Q1_holidays_21h,981.119,0,706.12,1687.24,0
Nordeste,2040_Q1_holidays_22h,981.074,0,655.503,1636.58,0
Nordeste,2040_Q1_holidays_23h,981.006,0,582.475,1563.48,0
Nordeste,2040_Q2_labor_0h,1006.37,0,563.414,1569.78,0
Nordeste,2040_Q2_labor_1h,333.679,0,1146.45,1480.13,0
Nordeste,2040_Q2_labor_2h,305.606,0,1124.21,1429.81,0
Nordeste,2040_Q2_labor_3h,973.119,0,420.237,1393.36,0
Nordeste,2040_Q2_labor_4h,677.85,0,697.713,1375.56,0
Nordeste,2040_Q2_labor_5h,981.024,0,420.237,1401.26,0
Nordeste,2040_Q2_labor_6h,1029.91,0,435.953,1465.86,0
Nordeste,2040_Q2_labor_7h,375.32,0,1110.51,1485.83,0
Nordeste,2040_Q2_labor_8h,425.949,0,1141.49,1567.44,0
Nordeste,2040_Q2_labor_9h,473.085,0,1181.86,1654.95,0
Nordeste,2040_Q2_labor_10h,1155.28,0,557.888,1713.17,0
Nordeste,2040_Q2_labor_11h,1220.01,0,555.669,1775.68,0
Nordeste,2040_Q2_labor_12h,1212.82,0,611.479,1824.3,0
Nordeste,2040_Q2_labor_13h,511.558,0,1302.74,1814.29,0
Nordeste,2040_Q2_labor_14h,1148.31,0,679.027,1827.33,0
Nordeste,2040_Q2_labor_15h,547.069,0,1302.06,1849.13,0
Nordeste,2040_Q2_labor_16h,601.833,0,1245.64,1847.47,0
Nordeste,2040_Q2_labor_17h,1018.97,0,799.956,1818.93,0
Nordeste,2040_Q2_labor_18h,470.883,0,1302.74,1773.62,0
Nordeste,2040_Q2_labor_19h,1008.35,0,857.282,1865.63,0
Nordeste,2040_Q2_labor_20h,1007.42,0,901.326,1908.75,0
Nordeste,2040_Q2_labor_21h,1007.7,0,861.176,1868.88,0
Nordeste,2040_Q2_labor_22h,562.894,0,1224.36,1787.25,0
Nordeste,2040_Q2_labor_23h,1007.75,0,666.096,1673.85,0
Nordeste,2040_Q2_holidays_0h,1128.27,0,420.237,1548.51,0
Nordeste,2040_Q2_holidays_1h,638.946,0,882.322,1521.27,0
Nordeste,2040_Q2_holidays_2h,639.784,0,826.938,1466.72,0
Nordeste,2040_Q2_holidays_3h,1324.75,0,103.676,1428.43,0
Nordeste,2040_Q2_holidays_4h,1270,0,137.643,1407.64,0
Nordeste,2040_Q2_holidays_5h,1222.76,0,191.028,1413.79,0
Nordeste,2040_Q2_holidays_6h,1007.18,0,420.237,1427.41,0
Nordeste,2040_Q2_holidays_7h,806.764,0,653.18,1459.94,0
Nordeste,2040_Q2_holidays_8h,1134.07,0,429.215,1563.29,0
Nordeste,2040_Q2_holidays_9h,1339.55,0,327.091,1666.64,0
Nordeste,2040_Q2_holidays_10h,1226.06,0,508.776,1734.83,0
Nordeste,2040_Q2_holidays_11h,715.242,0,1078.09,1793.33,0
Nordeste,2040_Q2_holidays_12h,1538.68,0,293.55,1832.23,0
Nordeste,2040_Q2_holidays_13h,1404.14,0,420.237,1824.38,0
Nordeste,2040_Q2_holidays_14h,1474.5,0,327.628,1802.13,0
Nordeste,2040_Q2_holidays_15h,1344.21,0,435.318,1779.53,0
Nordeste,2040_Q2_holidays_16h,1381.55,0,386.76,1768.31,0
Nordeste,2040_Q2_holidays_17h,621.569,0,1123.39,1744.96,0
Nordeste,2040_Q2_holidays_18h,471.944,0,1259.64,1731.58,0
Nordeste,2040_Q2_holidays_19h,1336.19,0,505.102,1841.29,0
Nordeste,2040_Q2_holidays_20h,1335.34,0,534.816,1870.16,0
Nordeste,2040_Q2_holidays_21h,1337.16,0,484.59,1821.75,0
Nordeste,2040_Q2_holidays_22h,1314.83,0,420.237,1735.07,0
Nordeste,2040_Q2_holidays_23h,1215.12,0,420.237,1635.36,0
Nordeste,2040_Q3_labor_0h,1013.36,0,615.294,1628.66,0
Nordeste,2040_Q3_labor_1h,1178.63,0,354.149,1532.78,0
Nordeste,2040_Q3_labor_2h,471.231,0,1008,1479.23,0
Nordeste,2040_Q3_labor_3h,568.94,0,871.556,1440.5,0
Nordeste,2040_Q3_labor_4h,470.46,0,950.368,1420.83,0
Nordeste,2040_Q3_labor_5h,1096.16,0,344.092,1440.25,0
Nordeste,2040_Q3_labor_6h,799.214,0,688.954,1488.17,0
Nordeste,2040_Q3_labor_7h,626.908,0,885.134,1512.04,0
Nordeste,2040_Q3_labor_8h,635.617,0,966.272,1601.89,0
Nordeste,2040_Q3_labor_9h,748.374,0,944.572,1692.95,0
Nordeste,2040_Q3_labor_10h,1373.74,0,380.12,1753.86,0
Nordeste,2040_Q3_labor_11h,1385.78,0,433.323,1819.1,0
Nordeste,2040_Q3_labor_12h,669.684,0,1199.56,1869.25,0
Nordeste,2040_Q3_labor_13h,1041.92,0,822.737,1864.65,0
Nordeste,2040_Q3_labor_14h,740.034,0,1138.97,1879,0
Nordeste,2040_Q3_labor_15h,1270.82,0,629.266,1900.09,0
Nordeste,2040_Q3_labor_16h,1007.8,0,887.213,1895.01,0
Nordeste,2040_Q3_labor_17h,1189.25,0,678.46,1867.71,0
Nordeste,2040_Q3_labor_18h,995.253,0,822.737,1817.99,0
Nordeste,2040_Q3_labor_19h,1072.61,0,822.737,1895.35,0
