gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Thermal,COMBUSTOLEO,2023,7.524376934670575e-06,0.06997670549243636,0.007825179731303231,178.0,20395980.66718305,25493160.0,6098729653.709039,4.8255457228147435e-09,0.0,0.0
Thermal,COMBUSTOLEO,2025,3.3556302410111343e-06,0.031207361241403553,0.003490100206396484,178.0,20395980.66718305,25493160.0,13675267357.395992,2.152038274723676e-09,0.0,0.0
Thermal,COMBUSTOLEO,2030,3.7589127336003804e-06,0.03495788842248354,0.003913151187029509,178.0,20395980.66718305,25493160.0,12208088868.875433,2.410672062490624e-09,0.0,0.0
Thermal,COMBUSTOLEO,2035,4.1411971596930735e-06,0.03851313358514558,0.004313226731650105,178.0,20395980.66718305,25493160.0,11081129184.657623,2.6558393359070038e-09,0.0,0.0
Thermal,COMBUSTOLEO,2040,5.247259356642209e-06,0.04879951201677255,0.005464601648617217,178.0,20395980.66718305,25493160.0,8745354021.408165,3.3651809531592836e-09,0.0,0.0
Thermal,COMBUSTOLEO,2045,5.789341699094281e-06,0.053840877801576814,0.006030744005241071,178.0,20395980.66718305,25493160.0,7926486828.062524,3.712830087664999e-09,0.0,0.0
Thermal,COMBUSTOLEO,2050,3.202827224599401e-06,0.02978629318877443,0.0033356691387589656,178.0,20395980.66718305,25493160.0,14327697836.62277,2.0540423943098097e-09,0.0,0.0
Thermal,GASIMPOR,2023,1.953500629444353e-05,0.1383078445646602,0.009301391513120138,835.0,95661453.12922928,119588700.0,11018688708.012453,2.6706868857413293e-09,0.0,0.0
Thermal,GASIMPOR,2025,1.286023236798645e-05,0.09400332352281729,0.00615061334927353,887.0,101778213.32931766,127036140.0,17792396503.885788,1.6550879996687887e-09,0.0,0.0
Thermal,GASIMPOR,2030,1.161548663942212e-05,0.08508478658569549,0.005681286708867652,887.0,101778213.32931766,127036140.0,19699075942.09812,1.4948915382802477e-09,0.0,0.0
