gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Thermal,Caribe,GASNACIO,2050,19.007568189285713,134573.58278014287,7857.5272109107145,1526.0,288810279.44741637,218553720.0,26699.815987837195,0.0014218962780066153,0.0,0.0
Thermal,Nordeste,CARBON,2023,5426.857998285894,45537351.71080591,4969912.343347534,686.0,137854894.50943986,98248920.0,51.89764801459774,0.9030675476732783,0.0,0.0
Thermal,Nordeste,CARBON,2025,5088.633650335715,42699274.66979433,4681541.976378558,686.0,137854894.50943986,98248920.0,54.7893812636405,0.8467846243752603,0.0,0.0
Thermal,Nordeste,CARBON,2030,2245.3620445012502,18841075.475135572,2056747.2356632343,686.0,137854894.50943986,98248920.0,113.54288748619375,0.37364412258564134,0.0,0.0
Thermal,Nordeste,CARBON,2035,2193.735016034643,18407867.502159268,2002387.326284272,686.0,137854894.50943986,98248920.0,116.01751357903288,0.3650530199613008,0.0,0.0
Thermal,Nordeste,CARBON,2040,1918.7042549760358,16100054.67536847,1736436.313237532,686.0,137854894.50943986,98248920.0,131.4448897117593,0.3192859564040157,0.0,0.0
Thermal,Nordeste,CARBON,2045,1408.4242818776786,11818240.297085501,1283960.3877508203,686.0,137854894.50943986,98248920.0,176.02796117374618,0.23437176036677423,0.0,0.0
Thermal,Nordeste,CARBON,2050,9.480598108392858,79552.72288809631,8150.192523916073,686.0,137854894.50943986,98248920.0,24912.28554696804,0.0015776385685651812,0.0,0.0
Thermal,Nordeste,GASNACIO,2023,2335.1503995114285,16532864.828540917,1187350.6225427769,342.0,64869122.12196605,48981240.0,55.835044705380156,0.7794435096769702,0.0,0.0
Thermal,Nordeste,GASNACIO,2025,698.8782670221428,4948058.130516771,352145.9331746607,342.0,64869122.12196605,48981240.0,169.9844248393531,0.23327667862364243,0.0,0.0
Thermal,Nordeste,GASNACIO,2030,116.66641178589285,825998.1954441214,59085.9118388875,342.0,64869122.12196605,48981240.0,982.9423787187795,0.038941764728661926,0.0,0.0
Thermal,Nordeste,GASNACIO,2035,110.56194753084999,782778.588518418,52590.243637982145,342.0,64869122.12196605,48981240.0,1036.822733956441,0.03690417218445418,0.0,0.0
Thermal,Nordeste,GASNACIO,2040,0.015391958749999999,108.97506795,7.318129682964285,342.0,64869122.12196605,48981240.0,7396750.013836543,5.137640107212474e-06,0.0,0.0
Thermal,Nordeste,GASNACIO,2045,321.07698735064287,2273225.0704425517,159115.08527918893,342.0,64869122.12196605,48981240.0,361.66898210488046,0.10717141557539682,0.0,0.0
Thermal,Nordeste,GASNACIO,2050,63.99846692053571,453109.1457973928,32486.699837850003,342.0,64869122.12196605,48981240.0,1786.034521884554,0.021361874456105535,0.0,0.0
Thermal,Oriental,CARBON,2023,529.8816106677857,4446293.836634146,570826.3697306358,226.0,28917000.94591837,32367720.0,124.04849207677672,0.2676494174383691,0.0,0.0
Thermal,Oriental,CARBON,2025,1025.8247449232144,8607806.251420412,1133320.5006176252,226.0,28917000.94591837,32367720.0,68.13300960347804,0.5181561123182679,0.0,0.0
Thermal,Oriental,CARBON,2030,443.9459918676786,3725198.7759153545,484939.39047595713,226.0,28917000.94591837,32367720.0,146.43655064512984,0.22424232829619678,0.0,0.0
Thermal,Oriental,CARBON,2035,516.4587866739286,4333661.470474283,576311.9147057786,226.0,28917000.94591837,32367720.0,127.0544409535266,0.2608693915797513,0.0,0.0
Thermal,Oriental,CARBON,2040,295.4665027808928,2479291.3431943683,321364.13478084106,226.0,28917000.94591837,32367720.0,215.8079230267188,0.1492435965879161,0.0,0.0
Thermal,Oriental,CARBON,2045,346.6103962730357,2908445.2784083216,376084.73591033043,226.0,28917000.94591837,32367720.0,185.20265668476875,0.17507697714522755,0.0,0.0
Thermal,Oriental,CARBON,2050,29.671009791785714,248972.6484330487,33152.32683445714,226.0,28917000.94591837,32367720.0,2073.8658382764834,0.014987175107985667,0.0,0.0
Thermal,Surocciden,ACPM,2023,0.0,0.0,0.0,520.0,136428304.46277398,74474400.0,0.0,0.0,0.0,0.0
