gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Geothermal,Geothermal,2045,1313.9999930385757,0.0,0.0,150.00000010951217,21089916.714865513,10603200.012560308,24.119571457635004,0.999999993972031,0.0,0.0
Geothermal,Geothermal,2050,1313.9999915759358,0.0,0.0,150.00000013042938,21089916.717806462,10603200.014038904,24.119571487846407,0.9999999927194629,0.0,0.0
Hidro,Water,2023,52345.3338564726,72757349.6366299,0.0,12391.502,1821177345.413436,542499957.56,46.54540286801125,0.4822252163195422,0.0,0.0
Hidro,Water,2025,52345.3338600554,72757349.6418311,0.0,12391.502000278806,1821177345.4992774,542499957.5731206,46.54540286681535,0.48222521634169835,0.0,0.0
Hidro,Water,2030,62857.333856269455,87369029.63693814,0.0,13591.50200027963,2154141356.3912826,595035957.5731595,45.12673652508823,0.5279397915184961,0.0,0.0
Hidro,Water,2035,62128.105145971494,86355401.73251693,0.0,13591.502000281143,2154141356.3917484,595035957.5732306,45.64009652371246,0.5218149874635233,0.0,0.0
Hidro,Water,2040,62297.82086110902,86591306.57733947,0.0,13591.50200028539,2154141356.393056,595035957.5734305,45.5195475756059,0.523240432574856,0.0,0.0
Hidro,Water,2045,61436.40446002681,85393937.78456959,0.0,13591.50200036124,2154141356.416409,595035957.5769999,46.138299867829566,0.5160053819056903,0.0,0.0
Hidro,Water,2050,61364.85758162688,85294487.62540658,0.0,13591.502000722188,2154141356.527542,595035957.5939863,46.19047307290742,0.5154044584714771,0.0,0.0
RunOfRiver,Water,2023,3414.630158470405,4746335.920273863,0.0,782.05,116267831.30329473,34238149.0,45.466802850799624,0.49843099967483956,0.0,0.0
RunOfRiver,Water,2025,3414.630158554055,4746335.920390136,0.0,782.05,116267831.30329473,34238149.0,45.466802849719855,0.49843099968704985,0.0,0.0
