GEN_TPS_1,GEN_TPS_2,DispatchGen
AMOYA,3337,43.59120816767698
AMOYA,3338,43.13104101322797
AMOYA,3339,42.20750391890243
AMOYA,3340,41.56708149308342
AMOYA,3341,41.171435872647855
AMOYA,3342,41.29695948832693
AMOYA,3343,41.201496385923036
AMOYA,3344,40.258147437783904
AMOYA,3345,40.654890133394076
AMOYA,3346,41.1893979413255
AMOYA,3347,41.39177897654017
AMOYA,3348,42.16522964132446
AMOYA,3349,43.12390060345872
AMOYA,3350,43.630738876996965
AMOYA,3351,44.310838948510984
AMOYA,3352,45.216106602784926
AMOYA,3353,46.49798435027265
AMOYA,3354,47.51926837323382
AMOYA,3355,47.71585444996474
AMOYA,3356,51.218245734490125
AMOYA,3357,52.05508680871721
AMOYA,3358,50.68811243245241
AMOYA,3359,48.05935902002777
AMOYA,3360,45.29553350266631
AMOYA,3361,56.45283669806328
AMOYA,3362,55.22695164102039
AMOYA,3363,54.650838585005886
AMOYA,3364,54.2274694342428
AMOYA,3365,54.0050503173262
AMOYA,3366,54.17323553572563
AMOYA,3367,54.400419464725
AMOYA,3368,53.9502384910992
AMOYA,3369,54.051251978830805
AMOYA,3370,54.224274854546444
AMOYA,3371,54.283618429769916
AMOYA,3372,54.65234136029027
AMOYA,3373,55.203810678149175
AMOYA,3374,55.574283340671286
AMOYA,3375,56.474461633503324
AMOYA,3376,58.21662023707259
AMOYA,3377,59.359149847593535
AMOYA,3378,59.82318238766904
AMOYA,3379,59.37061871545084
AMOYA,3380,60.43736021566534
AMOYA,3381,61.209296646556275
AMOYA,3382,60.81490524538229
AMOYA,3383,59.82504806679196
AMOYA,3384,58.09681658961698
AMOYA,3385,55.55350400488251
AMOYA,3386,55.4338697461003
AMOYA,3387,54.770511542214486
AMOYA,3388,54.335058136253586
AMOYA,3389,54.161532363989586
AMOYA,3390,54.21141622414707
AMOYA,3391,54.030890817882344
AMOYA,3392,53.63196102384689
AMOYA,3393,53.83750343453593
AMOYA,3394,54.07087644702605
AMOYA,3395,54.18093470636298
AMOYA,3396,54.52041872366393
AMOYA,3397,54.97688295294199
AMOYA,3398,55.21420171120115
AMOYA,3399,55.61321469503217
AMOYA,3400,56.40031950068589
AMOYA,3401,57.50882860582589
AMOYA,3402,58.54451968183738
AMOYA,3403,58.5446947779219
AMOYA,3404,60.26921457721062
AMOYA,3405,60.85188493383224
AMOYA,3406,60.163891421907024
AMOYA,3407,58.78103071729101
AMOYA,3408,56.8681994365077
AMOYA,3409,47.26704097792652
AMOYA,3410,45.896071757567626
AMOYA,3411,45.18621910903972
AMOYA,3412,44.66429904475218
AMOYA,3413,44.37525559941385
AMOYA,3414,44.74337572921145
AMOYA,3415,45.23004307916734
AMOYA,3416,44.965040871327254
AMOYA,3417,45.269547450866675
AMOYA,3418,45.63696525277281
AMOYA,3419,45.83760679985634
AMOYA,3420,46.437249753749825
AMOYA,3421,47.23506321820718
AMOYA,3422,47.624488549977926
AMOYA,3423,48.341907492516555
AMOYA,3424,49.37429628068148
AMOYA,3425,50.1393784287611
AMOYA,3426,50.52399839246243
AMOYA,3427,50.474036079021445
AMOYA,3428,52.04771637110976
AMOYA,3429,52.12814526173449
AMOYA,3430,51.55069338864523
AMOYA,3431,50.319056857658055
AMOYA,3432,48.68002466194455
AMOYA,3433,42.79361153695621
AMOYA,3434,43.04530482514387
AMOYA,3435,42.12520485012726
AMOYA,3436,41.43247218736631
AMOYA,3437,41.02125029778188
AMOYA,3438,41.07465948973767
AMOYA,3439,40.966357799567135
AMOYA,3440,40.482150100780736
AMOYA,3441,40.978711464425835
AMOYA,3442,41.67052252098366
AMOYA,3443,42.047827629732495
AMOYA,3444,42.74496037640306
AMOYA,3445,43.53465557180055
AMOYA,3446,43.94256338210058
AMOYA,3447,44.37223383055437
AMOYA,3448,44.99970005457886
AMOYA,3449,45.71668445176619
AMOYA,3450,46.3697372756703
AMOYA,3451,47.07509209072205
AMOYA,3452,50.85445999448464
AMOYA,3453,50.279397549898526
AMOYA,3454,48.28799307407892
AMOYA,3455,46.19071329421919
AMOYA,3456,44.309696572827484
AMOYA,4225,30.41118753572622
AMOYA,4226,28.835792151499064
AMOYA,4227,27.941528896974027
AMOYA,4228,27.224959626840768
AMOYA,4229,26.82736523800312
AMOYA,4230,27.293959320525918
AMOYA,4231,28.08555422437173
AMOYA,4232,27.780342489918002
AMOYA,4233,28.31807683799407
AMOYA,4234,28.837996296743793
AMOYA,4235,27.831444371941156
AMOYA,4236,28.69753653933639
AMOYA,4237,30.908653498573088
AMOYA,4238,31.25334176057621
AMOYA,4239,32.43574511160326
AMOYA,4240,34.497283756139105
AMOYA,4241,36.03678907848074
AMOYA,4242,36.68383767228591
AMOYA,4243,36.092445737370895
AMOYA,4244,39.519226877171015
AMOYA,4245,40.451137448647245
AMOYA,4246,38.49937390725382
AMOYA,4247,35.74895977601267
AMOYA,4248,32.72802197019688
AMOYA,4249,33.5734096865728
AMOYA,4250,32.6269645901365
AMOYA,4251,31.583538829246706
AMOYA,4252,30.92177403389187
AMOYA,4253,30.51487492594318
AMOYA,4254,30.314430452562174
AMOYA,4255,29.981493772717943
AMOYA,4256,28.75227357806075
AMOYA,4257,27.726737763026026
AMOYA,4258,27.248387209248474
AMOYA,4259,27.06121961942826
AMOYA,4260,27.26611386020547
AMOYA,4261,27.962222877278503
AMOYA,4262,28.998092108965544
AMOYA,4263,30.834942415629047
AMOYA,4264,31.96171835380838
AMOYA,4265,32.96403884465062
AMOYA,4266,34.24007827095987
AMOYA,4267,35.308319403166486
AMOYA,4268,42.356882989478876
AMOYA,4269,45.32595802461569
AMOYA,4270,43.97312203596734
AMOYA,4271,40.75297072997997
AMOYA,4272,36.784286528884174
AMOYA,4273,39.058003414698184
AMOYA,4274,36.26986739675088
AMOYA,4275,34.86449863301782
AMOYA,4276,33.64173377238583
AMOYA,4277,32.97932641000014
AMOYA,4278,34.14668316221558
AMOYA,4279,35.73159544523385
AMOYA,4280,35.15714467763688
AMOYA,4281,36.01331986771923
AMOYA,4282,36.955972080399725
AMOYA,4283,36.37247201381494
AMOYA,4284,38.190823819513774
AMOYA,4285,40.610234062979046
AMOYA,4286,41.014584841129725
AMOYA,4287,43.17449792726629
AMOYA,4288,45.60997645343666
AMOYA,4289,46.845490514711436
AMOYA,4290,47.22251828545947
AMOYA,4291,46.594192902615085
AMOYA,4292,48.34559562641761
AMOYA,4293,49.071516099104926
AMOYA,4294,48.26638476766427
AMOYA,4295,46.563764769540136
AMOYA,4296,43.147483464796196
AMOYA,4297,51.3155721287628
AMOYA,4298,50.812775492915435
AMOYA,4299,46.18954597433882
AMOYA,4300,42.49633015750131
AMOYA,4301,40.556428048128836
AMOYA,4302,39.833998317177056
AMOYA,4303,37.999716959367234
AMOYA,4304,33.6964824374526
AMOYA,4305,32.605059371065146
AMOYA,4306,32.30233887960506
AMOYA,4307,32.24593991146185
AMOYA,4308,32.51298825712779
AMOYA,4309,33.24944080515959
AMOYA,4310,35.702446466938156
AMOYA,4311,38.966951021680266
AMOYA,4312,43.82495658769137
AMOYA,4313,50.25114883265134
AMOYA,4314,52.639293294138
AMOYA,4315,53.655811224751496
AMOYA,4316,57.07690287731825
AMOYA,4317,58.00955027448095
AMOYA,4318,57.67662836039994
AMOYA,4319,56.74095292346351
AMOYA,4320,54.79577128413661
AMOYA,4321,57.08809533237182
AMOYA,4322,53.93324151151216
AMOYA,4323,51.90828749485994
AMOYA,4324,49.832400253445684
AMOYA,4325,48.54357274676356
AMOYA,4326,50.123050811986374
AMOYA,4327,51.47351846184641
AMOYA,4328,49.86375663297071
AMOYA,4329,50.507126597903785
AMOYA,4330,50.97907596390123
AMOYA,4331,50.78602037894365
AMOYA,4332,52.01944346645319
AMOYA,4333,53.31013686118538
AMOYA,4334,53.85056442705087
AMOYA,4335,55.60429352907691
AMOYA,4336,62.12214513051958
AMOYA,4337,64.43363236085267
AMOYA,4338,64.79448180868648
AMOYA,4339,64.31959145413337
AMOYA,4340,65.29164214620226
AMOYA,4341,65.83582482922844
AMOYA,4342,65.49306908807874
AMOYA,4343,64.49193643232823
AMOYA,4344,62.09917267693999
AMOYA,4345,61.77275075920969
AMOYA,4346,60.70732439972284
AMOYA,4347,57.51214099324232
AMOYA,4348,55.13903318432778
AMOYA,4349,53.57047860469472
AMOYA,4350,52.862220712417816
AMOYA,4351,51.499373016237435
AMOYA,4352,49.0319118040109
AMOYA,4353,47.78660746978274
AMOYA,4354,47.428668361089066
AMOYA,4355,47.305176934821176
AMOYA,4356,47.47750040128493
AMOYA,4357,48.20062002816741
AMOYA,4358,50.35497584653286
AMOYA,4359,52.25742767506472
AMOYA,4360,53.797936931905916
AMOYA,4361,57.2256053102934
AMOYA,4362,61.26901581142341
AMOYA,4363,63.3345095900965
AMOYA,4364,65.46304203445614
AMOYA,4365,66.1548216098024
AMOYA,4366,65.9820325877366
AMOYA,4367,65.58922174141578
AMOYA,4368,64.75279296025025
AMOYA,4369,47.28596729333668
AMOYA,4370,44.89048396071669
AMOYA,4371,43.16364085318935
AMOYA,4372,41.33038941697131
AMOYA,4373,40.076700811914414
AMOYA,4374,41.5924757891678
AMOYA,4375,43.303392696699895
AMOYA,4376,42.67346158765204
AMOYA,4377,44.04698123273886
AMOYA,4378,43.53415783639833
AMOYA,4379,40.44936997962144
AMOYA,4380,42.8848170717326
AMOYA,4381,48.00074318712173
AMOYA,4382,48.47219695891827
AMOYA,4383,49.9653375870244
AMOYA,4384,51.936480219184745
AMOYA,4385,53.13825586126333
AMOYA,4386,53.67595108840181
AMOYA,4387,53.56088827873217
AMOYA,4388,56.13515656001951
AMOYA,4389,56.07004219100451
AMOYA,4390,54.88573491043472
AMOYA,4391,52.827921521208864
AMOYA,4392,50.04697352163289
AMOYA,4393,62.52392471949468
AMOYA,4394,61.39646228952754
AMOYA,4395,59.6471902455981
AMOYA,4396,58.61737984406855
AMOYA,4397,57.89454229642067
AMOYA,4398,57.57991603645548
AMOYA,4399,56.69033837513947
AMOYA,4400,0.007810323099981569
AMOYA,4401,0.007810318387766887
AMOYA,4402,0.007810315593106759
AMOYA,4403,0.00781031551606814
AMOYA,4404,0.00781031563654022
AMOYA,4405,0.0078103202406613476
AMOYA,4406,0.007810322954065314
AMOYA,4407,54.75993891096858
AMOYA,4408,60.290072672095924
AMOYA,4409,61.77014011826859
AMOYA,4410,63.0712805565695
AMOYA,4411,64.68326256027916
AMOYA,4412,68.01149381394204
AMOYA,4413,68.65446483805107
AMOYA,4414,68.17800580306452
AMOYA,4415,67.10621722267645
AMOYA,4416,65.38665764277349
AMOYA,5185,33.41011419334381
AMOYA,5186,32.11222205902029
AMOYA,5187,31.144343253223056
AMOYA,5188,30.3815066400746
AMOYA,5189,29.941918401867436
AMOYA,5190,30.2306630839549
AMOYA,5191,29.996489017399288
AMOYA,5192,27.51016108068063
AMOYA,5193,26.095038756265062
AMOYA,5194,25.102432952950906
AMOYA,5195,23.858915472375834
AMOYA,5196,23.574902096084518
AMOYA,5197,24.74529852278275
AMOYA,5198,25.90921837649929
AMOYA,5199,27.819588017897615
AMOYA,5200,31.026982606171682
AMOYA,5201,34.204733758183906
AMOYA,5202,37.153645614161185
AMOYA,5203,37.78132082927844
AMOYA,5204,42.314801214469895
AMOYA,5205,44.14784723017014
AMOYA,5206,41.14341002902429
AMOYA,5207,37.96736300140205
AMOYA,5208,35.367610400145686
AMOYA,5209,49.851117360516156
AMOYA,5210,31.32337481221799
AMOYA,5211,20.549752727597802
AMOYA,5212,18.679040577669777
AMOYA,5213,18.362072410508457
AMOYA,5214,19.604924845768238
AMOYA,5215,20.03084553006253
AMOYA,5216,16.39581876939169
AMOYA,5217,14.737854408233273
AMOYA,5218,13.699027923800246
AMOYA,5219,12.933559107463202
AMOYA,5220,12.97997297011546
AMOYA,5221,13.89446478264188
AMOYA,5222,14.98261626960235
AMOYA,5223,17.330372007973466
AMOYA,5224,43.93827678498906
AMOYA,5225,52.032642617934535
AMOYA,5226,55.30054240916593
AMOYA,5227,55.65896645098696
AMOYA,5228,59.27685172684118
AMOYA,5229,60.51137186032987
AMOYA,5230,58.69449465636766
AMOYA,5231,55.698418591565634
AMOYA,5232,52.567638466625
AMOYA,5233,48.41062181523592
AMOYA,5234,45.635913204539946
AMOYA,5235,41.69946692343338
AMOYA,5236,38.699331085607795
AMOYA,5237,37.47391784755444
AMOYA,5238,38.85132790041297
AMOYA,5239,38.716216529179114
AMOYA,5240,31.654538684382835
AMOYA,5241,27.03265545601756
AMOYA,5242,25.050696175754023
AMOYA,5243,23.738715337123807
AMOYA,5244,23.945416774335808
AMOYA,5245,25.336079168206524
AMOYA,5246,26.960635024637146
AMOYA,5247,33.63345167282966
AMOYA,5248,44.80498430784434
AMOYA,5249,50.02194513022076
AMOYA,5250,52.397504621155875
AMOYA,5251,52.65882988914746
AMOYA,5252,54.61084906917231
AMOYA,5253,56.17424863544891
AMOYA,5254,54.59835309680644
AMOYA,5255,52.88797199311449
AMOYA,5256,50.85397661751843
AMOYA,5257,79.9999912977558
AMOYA,5258,33.726232686775695
AMOYA,5259,22.388348964619244
AMOYA,5260,20.866390326065098
AMOYA,5261,20.427110435781024
AMOYA,5262,21.512029519168966
AMOYA,5263,22.066559685033024
AMOYA,5264,17.810125168849908
AMOYA,5265,15.00527014014509
AMOYA,5266,14.01097493112525
AMOYA,5267,13.409821751996331
AMOYA,5268,13.609815583310064
AMOYA,5269,14.48620543496066
AMOYA,5270,15.681307382458408
AMOYA,5271,20.1570920016833
AMOYA,5272,79.99999125431707
AMOYA,5273,79.99999130756272
AMOYA,5274,79.99999132365217
AMOYA,5275,79.99999132549227
AMOYA,5276,79.9999913349506
AMOYA,5277,79.99999133863288
AMOYA,5278,79.99999133557706
AMOYA,5279,79.9999913286145
AMOYA,5280,79.999991310008
AMOYA,5281,69.48266637373769
AMOYA,5282,64.21059382837666
AMOYA,5283,62.60749047186694
AMOYA,5284,61.95667585559315
AMOYA,5285,61.59260671399703
AMOYA,5286,61.884001350895765
AMOYA,5287,61.56965379067219
AMOYA,5288,43.74801964121764
AMOYA,5289,33.120703022143275
AMOYA,5290,30.71369905909033
AMOYA,5291,29.323806383489725
AMOYA,5292,29.618578641294658
AMOYA,5293,31.05433515651849
AMOYA,5294,32.74092745975557
AMOYA,5295,44.62991860022713
AMOYA,5296,62.28439153537238
AMOYA,5297,70.95327502948513
AMOYA,5298,72.24087083557508
AMOYA,5299,72.36725767994517
AMOYA,5300,72.68920148561746
AMOYA,5301,72.85542375231046
AMOYA,5302,72.75271471955476
AMOYA,5303,72.50222116985914
AMOYA,5304,71.80504748223014
AMOYA,5305,79.99999751086197
AMOYA,5306,55.56679213410223
AMOYA,5307,47.80062021291532
AMOYA,5308,45.143496197892624
AMOYA,5309,44.30363487453166
AMOYA,5310,45.3164922060421
AMOYA,5311,44.36283634203221
AMOYA,5312,39.28101070593555
AMOYA,5313,35.8478545507114
AMOYA,5314,33.870395184159605
AMOYA,5315,32.33700102546975
AMOYA,5316,33.02051681589632
AMOYA,5317,35.076631007955335
AMOYA,5318,37.384000414454405
AMOYA,5319,41.729652775006066
AMOYA,5320,55.434247146159336
AMOYA,5321,79.99999757177326
AMOYA,5322,79.99999761925316
AMOYA,5323,79.9999976198228
AMOYA,5324,79.99999762329088
AMOYA,5325,79.99999762520994
AMOYA,5326,79.9999976244326
AMOYA,5327,79.9999976213444
AMOYA,5328,79.99999761691552
AMOYA,5329,62.432138122066064
AMOYA,5330,60.64890302570971
AMOYA,5331,58.652366323150666
AMOYA,5332,57.39322719038524
AMOYA,5333,56.77940761207462
AMOYA,5334,57.21230337016749
AMOYA,5335,56.94225644308009
AMOYA,5336,45.62101028081504
AMOYA,5337,0.0013520857122257936
AMOYA,5338,0.0013520809728958365
AMOYA,5339,0.001352079272176476
AMOYA,5340,0.0013520805049875761
AMOYA,5341,2.7330716699584716
AMOYA,5342,48.85227919768226
AMOYA,5343,56.85661954758233
AMOYA,5344,60.767947624092535
AMOYA,5345,63.36578033489384
AMOYA,5346,64.51492353277028
AMOYA,5347,64.85370856183968
AMOYA,5348,66.19118432507274
AMOYA,5349,66.19865151139459
AMOYA,5350,65.47732427160406
AMOYA,5351,64.73046505323104
AMOYA,5352,63.718544108629864
AMOYA,5353,80.00000000863037
AMOYA,5354,37.34236262676178
AMOYA,5355,32.34874432720991
AMOYA,5356,29.872388089596154
AMOYA,5357,28.866259878703765
AMOYA,5358,30.946235493482863
AMOYA,5359,31.131033598353156
AMOYA,5360,10.027686401203704
AMOYA,5361,0.007812325746650841
AMOYA,5362,0.007812324607676977
AMOYA,5363,0.007812323882211992
AMOYA,5364,0.007812324505319174
AMOYA,5365,0.007812327907578677
AMOYA,5366,21.522345532685772
AMOYA,5367,34.21984278196635
AMOYA,5368,79.9999999223237
AMOYA,5369,80.00000000868373
AMOYA,5370,80.00000000868805
AMOYA,5371,80.00000000868873
AMOYA,5372,80.00000000869105
AMOYA,5373,80.00000000869123
AMOYA,5374,80.00000000869036
AMOYA,5375,80.00000000868884
AMOYA,5376,80.000000008686
BARRANQUILL3,1,2.2234651682470365e-08
BARRANQUILL3,2,2.223433840653193e-08
BARRANQUILL3,3,2.2234226469638458e-08
BARRANQUILL3,4,2.223415856162902e-08
BARRANQUILL3,5,2.2234127347915812e-08
BARRANQUILL3,6,2.223416011898704e-08
BARRANQUILL3,7,2.2234246074453913e-08
BARRANQUILL3,8,2.2234247054123766e-08
BARRANQUILL3,9,2.2234356848586813e-08
BARRANQUILL3,10,2.2234557220252986e-08
BARRANQUILL3,11,2.2234722117453097e-08
BARRANQUILL3,12,2.22350652631352e-08
BARRANQUILL3,13,2.223564404590041e-08
BARRANQUILL3,14,2.22357892475495e-08
BARRANQUILL3,15,2.2236992538718857e-08
BARRANQUILL3,16,2.2326761110060942e-08
BARRANQUILL3,17,2.2327985551534752e-08
BARRANQUILL3,18,2.232825023651597e-08
BARRANQUILL3,19,2.2326985750068954e-08
BARRANQUILL3,20,2.237560393937284e-08
BARRANQUILL3,21,2.2375807160172107e-08
BARRANQUILL3,22,2.2375312187527622e-08
BARRANQUILL3,23,2.2326700475786664e-08
BARRANQUILL3,24,2.223549312126864e-08
BARRANQUILL3,25,1.3335869022276867e-07
BARRANQUILL3,26,1.3335730316788024e-07
BARRANQUILL3,27,1.333553703592223e-07
BARRANQUILL3,28,1.333537114514899e-07
BARRANQUILL3,29,1.333523236121867e-07
BARRANQUILL3,30,1.3335146606701053e-07
BARRANQUILL3,31,1.3335003440117177e-07
BARRANQUILL3,32,1.3334410085189026e-07
BARRANQUILL3,33,1.3334398709932908e-07
BARRANQUILL3,34,1.3334754273052626e-07
BARRANQUILL3,35,1.333504563811852e-07
BARRANQUILL3,36,1.3335277305861342e-07
BARRANQUILL3,37,1.3335490424640137e-07
BARRANQUILL3,38,1.333563629287015e-07
BARRANQUILL3,39,1.3335739629349133e-07
BARRANQUILL3,40,1.33358262309414e-07
BARRANQUILL3,41,1.3335935046547965e-07
BARRANQUILL3,42,1.3336023515011746e-07
BARRANQUILL3,43,1.3336096489745902e-07
BARRANQUILL3,44,1.333715979830404e-07
BARRANQUILL3,45,1.3337966067513444e-07
BARRANQUILL3,46,1.3337533705688405e-07
BARRANQUILL3,47,1.3336840680817528e-07
BARRANQUILL3,48,1.3336272082685675e-07
BARRANQUILL3,49,2.223479015966747e-08
BARRANQUILL3,50,2.223443951810983e-08
BARRANQUILL3,51,2.2234321857287464e-08
BARRANQUILL3,52,2.223425182599797e-08
BARRANQUILL3,53,2.2234222286405034e-08
BARRANQUILL3,54,2.2234270212018146e-08
BARRANQUILL3,55,2.223439385775423e-08
BARRANQUILL3,56,2.2234391928614272e-08
BARRANQUILL3,57,2.2234546917748358e-08
BARRANQUILL3,58,2.223480157015809e-08
BARRANQUILL3,59,2.22350143318131e-08
BARRANQUILL3,60,2.2235494474366736e-08
BARRANQUILL3,61,2.2236402580500535e-08
BARRANQUILL3,62,2.2236430212006053e-08
BARRANQUILL3,63,2.2241705090108024e-08
BARRANQUILL3,64,2.2327166338369815e-08
BARRANQUILL3,65,2.237431211467033e-08
BARRANQUILL3,66,2.2329205089467144e-08
BARRANQUILL3,67,2.2327016829477866e-08
BARRANQUILL3,68,2.2375639371203066e-08
BARRANQUILL3,69,2.2376052705390673e-08
BARRANQUILL3,70,2.2375579360073265e-08
BARRANQUILL3,71,2.2326967693027516e-08
BARRANQUILL3,72,2.2235696103297872e-08
BARRANQUILL3,73,1.3335722624304276e-07
BARRANQUILL3,74,1.3335689300264103e-07
BARRANQUILL3,75,1.3335459525877842e-07
BARRANQUILL3,76,1.3335272061695218e-07
BARRANQUILL3,77,1.333512274288878e-07
BARRANQUILL3,78,1.333503757459093e-07
BARRANQUILL3,79,1.3334849143946125e-07
BARRANQUILL3,80,1.333437605358452e-07
BARRANQUILL3,81,1.333456579199562e-07
BARRANQUILL3,82,1.333486313359193e-07
BARRANQUILL3,83,1.3335114718409006e-07
BARRANQUILL3,84,1.3335324061330653e-07
BARRANQUILL3,85,1.33355166281883e-07
BARRANQUILL3,86,1.333565054196802e-07
BARRANQUILL3,87,1.3335747522571416e-07
BARRANQUILL3,88,1.333578855308625e-07
BARRANQUILL3,89,1.3335852429134584e-07
BARRANQUILL3,90,1.333591080531446e-07
BARRANQUILL3,91,1.3335961574611355e-07
BARRANQUILL3,92,1.3336864668383746e-07
BARRANQUILL3,93,1.3337807896421216e-07
BARRANQUILL3,94,1.3337374131715746e-07
BARRANQUILL3,95,1.3336661222399508e-07
BARRANQUILL3,96,1.3336111161922614e-07
BARRANQUILL3,97,2.2236170248647394e-08
BARRANQUILL3,98,2.223587910539549e-08
BARRANQUILL3,99,2.223576313133409e-08
BARRANQUILL3,100,2.2235689488982867e-08
BARRANQUILL3,101,2.2235655681662338e-08
BARRANQUILL3,102,2.223568998719624e-08
BARRANQUILL3,103,2.2235769425633722e-08
BARRANQUILL3,104,2.223578960105547e-08
BARRANQUILL3,105,2.2235952331355156e-08
BARRANQUILL3,106,2.223618729847206e-08
BARRANQUILL3,107,2.223639947128699e-08
BARRANQUILL3,108,2.223693936223213e-08
BARRANQUILL3,109,2.223763938861329e-08
BARRANQUILL3,110,2.223766367715629e-08
BARRANQUILL3,111,2.2237934312464772e-08
BARRANQUILL3,112,2.2238336861689888e-08
BARRANQUILL3,113,2.223865481035779e-08
BARRANQUILL3,114,2.223857416116677e-08
BARRANQUILL3,115,2.2238123402781448e-08
BARRANQUILL3,116,2.223946407048696e-08
BARRANQUILL3,117,2.2327629765235436e-08
BARRANQUILL3,118,2.232688237245937e-08
BARRANQUILL3,119,2.2238208925687822e-08
BARRANQUILL3,120,2.223707547087522e-08
BARRANQUILL3,121,1.3335668909457346e-07
BARRANQUILL3,122,1.333560418483561e-07
BARRANQUILL3,123,1.333539622954001e-07
BARRANQUILL3,124,1.333521410020671e-07
BARRANQUILL3,125,1.3335061842734912e-07
BARRANQUILL3,126,1.3334961914788878e-07
BARRANQUILL3,127,1.3334757931788127e-07
BARRANQUILL3,128,1.3334317384451665e-07
BARRANQUILL3,129,1.3334545214717465e-07
BARRANQUILL3,130,1.3334838606370205e-07
BARRANQUILL3,131,1.3335055234655596e-07
BARRANQUILL3,132,1.333523335893189e-07
BARRANQUILL3,133,1.333540591049801e-07
BARRANQUILL3,134,1.3335547263402482e-07
BARRANQUILL3,135,1.333563608883247e-07
BARRANQUILL3,136,1.3335666572180825e-07
BARRANQUILL3,137,1.3335705825981832e-07
BARRANQUILL3,138,1.3335744123845688e-07
BARRANQUILL3,139,1.333578305052996e-07
BARRANQUILL3,140,1.3336309563527694e-07
BARRANQUILL3,141,1.3336815136555904e-07
BARRANQUILL3,142,1.3336686560680624e-07
BARRANQUILL3,143,1.3336384827447502e-07
BARRANQUILL3,144,1.3336000540850802e-07
BARRANQUILL3,145,2.2373793011657568e-08
BARRANQUILL3,146,2.2373502388882818e-08
BARRANQUILL3,147,2.237338228393922e-08
BARRANQUILL3,148,2.237330856115313e-08
BARRANQUILL3,149,2.2373274039940676e-08
BARRANQUILL3,150,2.237331307350815e-08
BARRANQUILL3,151,2.2373408071295308e-08
BARRANQUILL3,152,2.2373438077203472e-08
BARRANQUILL3,153,2.2373617979301274e-08
BARRANQUILL3,154,2.2373867810922778e-08
BARRANQUILL3,155,2.2374085614679766e-08
BARRANQUILL3,156,2.2374541010535925e-08
BARRANQUILL3,157,2.2375185503693323e-08
BARRANQUILL3,158,2.237523254156087e-08
