gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Thermal,Caribe,ACPM,2030,8.021674040851463e-07,0.0074601568579918615,0.0005061836753258091,88.0,11127600.364000458,12603360.0,29583551077.50263,1.0405866076239442e-09,0.0,0.0
Thermal,Caribe,ACPM,2035,9.991570194485564e-07,0.009292160280871577,0.0006304880624124281,88.0,11127600.364000458,12603360.0,23750981989.18719,1.296125232784034e-09,0.0,0.0
Thermal,Caribe,ACPM,2040,2.226434414809438e-06,0.02070584005772777,0.0014049246444330515,88.0,11127600.364000458,12603360.0,10658728695.0186,2.8881724974178047e-09,0.0,0.0
Thermal,Caribe,ACPM,2045,165.18857166031188,1536253.716440901,104237.29248909003,88.0,11127600.364000458,12603360.0,152.9598193536051,0.21428571458633233,0.0,0.0
Thermal,Caribe,ACPM,2050,3.9745427162784553e-07,0.0036963247261389636,0.0002508015944826031,88.0,11127600.364000458,12603360.0,59707397961.78906,5.155851385790855e-10,0.0,0.0
Thermal,Caribe,CARBON,2023,2942.84310766362,24693714.422917824,2780451.339901219,709.0,86803112.8394597,101542980.0,72.39251277364697,0.47382368691893834,0.0,0.0
Thermal,Caribe,CARBON,2025,221.66821175569757,1860041.9109939695,210054.18581883793,709.0,86803112.8394597,101542980.0,858.0668073421439,0.035690536506446394,0.0,0.0
Thermal,Caribe,CARBON,2030,35.420801170972084,297219.76902851486,33430.40362027817,709.0,86803112.8394597,101542980.0,5325.777689158665,0.005703061288162644,0.0,0.0
Thermal,Caribe,CARBON,2035,4.369940834474884e-06,0.03666864561367728,0.004141287791117033,709.0,86803112.8394597,101542980.0,43100375957.094864,7.035990034318842e-10,0.0,0.0
Thermal,Caribe,CARBON,2040,4.053349361292047e-06,0.03401209236177302,0.0038413271476676054,709.0,86803112.8394597,101542980.0,46466779960.32262,6.526249849121933e-10,0.0,0.0
Thermal,Caribe,CARBON,2045,2.725563165369145e-06,0.02287049495502456,0.0025830060838249627,709.0,86803112.8394597,101542980.0,69103550875.44669,4.388397004864308e-10,0.0,0.0
Thermal,Caribe,CARBON,2050,6.317307558361398e-07,0.00530092101619941,0.0005986976127260637,709.0,86803112.8394597,101542980.0,298142984340.6491,1.0171422156039113e-10,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2023,7.577830977332283e-07,0.007047382808919023,0.0007877768123885358,178.0,20395980.66718305,25493160.0,60557091879.58869,4.859826956885408e-10,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2025,3.541151395457017e-07,0.0032932707977750258,0.0003683306321203392,178.0,20395980.66718305,25493160.0,129588191934.82664,2.271017004936263e-10,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2030,4.054476407177865e-07,0.003770663058675415,0.0004220519479865226,178.0,20395980.66718305,25493160.0,113181422364.9535,2.600223441061172e-10,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2035,4.5060171537699726e-07,0.004190595953006075,0.00046927176981219354,178.0,20395980.66718305,25493160.0,101839693692.64464,2.8898062912177235e-10,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2040,5.569347763571854e-07,0.005179493420121824,0.0005800161650834693,178.0,20395980.66718305,25493160.0,82395897366.14316,3.571743217107801e-10,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2045,5.758689265465647e-07,0.005355581016883052,0.0005999577337159916,178.0,20395980.66718305,25493160.0,79686780371.58867,3.6931720187943444e-10,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2050,3.197702363411257e-07,0.0029738631979724693,0.00033304549932727605,178.0,20395980.66718305,25493160.0,143506603976.74762,2.0507557099502695e-10,0.0,0.0
Thermal,Caribe,GASIMPOR,2023,2.271882241196248e-06,0.016084926267669435,0.0010672300220037558,835.0,95661453.12922928,119588700.0,94745294999.08208,3.1059555426082726e-10,0.0,0.0
Thermal,Caribe,GASIMPOR,2025,1.3326506498139296e-06,0.009743764122379017,0.0006388400306154579,887.0,101778213.32931766,127036140.0,171698676897.06186,1.7150966134550423e-10,0.0,0.0
Thermal,Caribe,GASIMPOR,2030,1.2670668325941801e-06,0.009280446693172134,0.0006188905845567307,887.0,101778213.32931766,127036140.0,180585859760.94553,1.6306914598412638e-10,0.0,0.0
Thermal,Caribe,GASIMPOR,2035,1.2800520165951984e-06,0.009382538613593358,0.0006309863806606347,887.0,101778213.32931766,127036140.0,178753949349.1225,1.6474031502669177e-10,0.0,0.0
Thermal,Caribe,GASIMPOR,2040,1.549698517107459e-06,0.011359418118805491,0.0007643392272898372,887.0,101778213.32931766,127036140.0,147650882294.037,1.994433183924391e-10,0.0,0.0
Thermal,Caribe,GASIMPOR,2045,1.587615994488718e-06,0.011639065247146835,0.0007857448511293112,887.0,101778213.32931766,127036140.0,144124494925.2637,2.0432322724600362e-10,0.0,0.0
Thermal,Caribe,GASIMPOR,2050,1.3622988336240445e-06,0.009945605910659312,0.0006500000385453532,887.0,101778213.32931766,127036140.0,167961938813.79297,1.7532532748838424e-10,0.0,0.0
Thermal,Caribe,GASNACIO,2023,9716.015295786994,68789388.29417191,4079381.3363020606,1526.0,288810279.44741637,218553720.0,59.29934959977027,0.7268244863602422,0.0,0.0
Thermal,Caribe,GASNACIO,2025,6.1832759332927824e-06,0.0437775936077129,0.002710047779049456,1526.0,288810279.44741637,218553720.0,82054238718.24643,4.6255138731491146e-10,0.0,0.0
Thermal,Caribe,GASNACIO,2030,3.204172514853909e-06,0.022685541405165675,0.001423438160961466,1526.0,288810279.44741637,218553720.0,158344782348.03616,2.39694048580608e-10,0.0,0.0
Thermal,Caribe,GASNACIO,2035,2.718702406899115e-06,0.01924841304084573,0.0012114613422934926,1526.0,288810279.44741637,218553720.0,186619910358.39474,2.0337755965839556e-10,0.0,0.0
Thermal,Caribe,GASNACIO,2040,3.2195194135120723e-06,0.022794197447665473,0.0014350783864053556,1526.0,288810279.44741637,218553720.0,157589979840.11008,2.4084210170679844e-10,0.0,0.0
Thermal,Caribe,GASNACIO,2045,3.0453848086132604e-06,0.021561324444981884,0.00135688645542864,1526.0,288810279.44741637,218553720.0,166600949093.19846,2.278156406618057e-10,0.0,0.0
Thermal,Caribe,GASNACIO,2050,0.22717962427122515,1608.4317398402738,93.91371849518343,1526.0,288810279.44741637,218553720.0,2233323.562827196,1.699459178435468e-05,0.0,0.0
Thermal,Nordeste,CARBON,2023,5010.71998099354,42045492.653564185,4516710.794820196,686.0,137854894.50943986,98248920.0,55.51084638895581,0.8338192388196979,0.0,0.0
Thermal,Nordeste,CARBON,2025,5477.35093967044,45961043.43656462,5068292.482161849,686.0,137854894.50943986,98248920.0,51.4965831207039,0.9114699301873143,0.0,0.0
Thermal,Nordeste,CARBON,2030,3012.4545566698675,25277831.61144525,2748425.3220184557,686.0,137854894.50943986,98248920.0,86.76700053189539,0.5012937412086922,0.0,0.0
Thermal,Nordeste,CARBON,2035,2502.132547127654,20995664.50082081,2270047.524963486,686.0,137854894.50943986,98248920.0,102.7521420899146,0.41637255000992685,0.0,0.0
Thermal,Nordeste,CARBON,2040,2234.1549327403623,18747035.389679298,2008243.7568278676,686.0,137854894.50943986,98248920.0,114.07035660974734,0.3717791799360267,0.0,0.0
Thermal,Nordeste,CARBON,2045,1092.1752843982847,9164560.795805454,986306.1121744263,686.0,137854894.50943986,98248920.0,224.56869223182588,0.1817456907887503,0.0,0.0
