generation_project,timestamp,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,tp_weight_in_year_hrs,period,DispatchGen_MW,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,ChargeStorage_MW,Store_GWh_typical_yr,Discharge_GWh_typical_yr,is_storage
ZIPAEMG4,2024_Q2_holidays_22h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.9999990504934,0.8342857019082176,7000.581450093373,1008.6436547500074,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q2_holidays_23h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999904981392,0.83428570189936,7000.581450019049,1008.6436547392987,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_0h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.4202790920339456e-07,3.457289718412265e-08,0.0002901049150783373,4.179831116766047e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_1h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.419169542177825e-07,3.4564218919176564e-08,0.0002900320948196877,4.1787819226048515e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_2h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.418396541590405e-07,3.455817295029639e-08,0.0002899813624416863,4.178050970589989e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_3h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.4178326397057514e-07,3.455376243198427e-08,0.00028994435330607427,4.1775177430278375e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_4h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.4175251878180397e-07,3.455135771900539e-08,0.0002899241750996945,4.1772270154650724e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_5h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.417570873644776e-07,3.455171504743593e-08,0.00028992717348115635,4.17727021614001e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_6h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.417994328008072e-07,3.455502706549171e-08,0.0002899549649824497,4.1776706360427765e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_7h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.4180007712999977e-07,3.4555077461239273e-08,0.00028995538785861165,4.1776767288417896e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_8h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.418959633135907e-07,3.45625771305987e-08,0.00029001831839437343,4.1785834318926514e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_9h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.41993003761491e-07,3.457016707991662e-08,0.0002900820064790195,4.179501049706535e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_10h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.42053439575187e-07,3.4574894023916415e-08,0.00029012167077675934,4.180072532840052e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_11h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.421248051628716e-07,3.4580475832381744e-08,0.000290168508334578,4.1807473682924287e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_12h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.421873584359669e-07,3.4585368391955986e-08,0.000290209562330494,4.181338874194874e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_13h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.421946302779782e-07,3.458593715388472e-08,0.00029021433487327967,4.18140763698311e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_14h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.4222716680614513e-07,3.4588481975194925e-08,0.00029023568874380295,4.18171530351283e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_15h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.4227179383246207e-07,3.459197244618186e-08,0.0002902649776629194,4.182137298209012e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_16h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.4229265900816596e-07,3.4593604400995844e-08,0.00029027867157205875,4.182334600028304e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_17h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.4228452916637234e-07,3.4592968531226984e-08,0.00029027333592013716,4.182257723964608e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_18h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.4223874486653405e-07,3.45893875449182e-08,0.00029024328747717697,4.181824786050194e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_19h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.423605016386672e-07,3.459891066388148e-08,0.00029032319699715176,4.182976122276352e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_20h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.424504807728535e-07,3.460594831759104e-08,0.0002903822507096854,4.183826968064822e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_21h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.423987052732902e-07,3.4601898733875204e-08,0.00029034827021526136,4.1833373771596895e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_22h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.422948075122646e-07,3.459377244470927e-08,0.0002902800816450114,4.182354916356978e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_labor_23h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,4.4216080149308184e-07,3.458329125963748e-08,0.000290192132888823,4.181087750829299e-05,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_0h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.999999577153744,0.8342857087736113,7000.581507701634,1008.6436630502046,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_1h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999957681909,0.8342857087692489,7000.581507665029,1008.6436630449305,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_2h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999957666078,0.8342857087671851,7000.581507647711,1008.6436630424353,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_3h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.999999576534016,0.8342857087655328,7000.581507633846,1008.6436630404376,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_4h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999957647958,0.8342857087648231,7000.581507627891,1008.6436630395797,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_5h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.999999576554444,0.834285708765799,7000.5815076360805,1008.6436630407595,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_6h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999957668859,0.8342857087675477,7000.581507650753,1008.6436630428736,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_7h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.999999576698194,0.8342857087676729,7000.581507651804,1008.6436630430252,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_8h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999957687291,0.8342857087699505,7000.581507670915,1008.6436630457785,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_9h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999957706556,0.8342857087724618,7000.581507691988,1008.6436630488147,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_10h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.999999577176,0.8342857087739014,7000.581507704068,1008.6436630505553,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_11h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999957736791,0.8342857087764031,7000.58150772506,1008.6436630535796,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_12h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999957755385,0.834285708778827,7000.581507745399,1008.6436630565101,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_13h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.999999577575494,0.8342857087791091,7000.581507747766,1008.6436630568513,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_14h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.999999577757016,0.8342857087814755,7000.5815077676225,1008.6436630597121,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_15h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999957801592,0.8342857087848503,7000.581507795942,1008.6436630637925,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_16h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999957810113,0.8342857087859612,7000.581507805263,1008.6436630651355,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_17h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999957807772,0.834285708785656,7000.581507802703,1008.6436630647665,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_18h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999957793566,0.8342857087838041,7000.581507787163,1008.6436630625276,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_19h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999957809898,0.8342857087859331,7000.581507805027,1008.6436630651015,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_20h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999957820544,0.8342857087873209,7000.5815078166725,1008.6436630667794,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_21h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.999999578130186,0.8342857087863399,7000.5815078084415,1008.6436630655933,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_22h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999957793036,0.8342857087837351,7000.581507786584,1008.643663062444,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q3_holidays_23h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999957755642,0.8342857087788605,7000.581507745681,1008.6436630565508,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_0h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.99999985381675,5.005714274280668,42003.489227784994,6051.862004462578,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_1h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.999999853768614,5.005714274276903,42003.4892277534,6051.862004458025,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_2h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.999999853729946,5.0057142742738785,42003.48922772802,6051.8620044543695,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_3h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.99999985369885,5.005714274271447,42003.489227707614,6051.862004451428,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_4h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.999999853679945,5.005714274269968,42003.48922769521,6051.86200444964,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_5h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.99999985369145,5.005714274270868,42003.489227702754,6051.862004450729,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_6h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.999999853714016,5.005714274272632,42003.48922771757,6051.862004452862,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_7h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.99999985370361,5.005714274271819,42003.48922771074,6051.862004451878,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_8h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.999999853739624,5.005714274274635,42003.489227734375,6051.862004455283,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_9h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.99999985377311,5.0057142742772545,42003.489227756356,6051.86200445845,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_10h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.999999853791934,5.005714274278727,42003.4892277687,6051.86200446023,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_11h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.99999985381654,5.005714274280652,42003.489227784856,6051.862004462558,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_12h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.99999985383939,5.005714274282439,42003.48922779985,6051.862004464718,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_13h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.99999985384735,5.005714274283061,42003.489227805076,6051.86200446547,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_14h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.999999853866186,5.005714274284534,42003.48922781744,6051.862004467252,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_15h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.99999985388255,5.005714274285814,42003.48922782818,6051.862004468799,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_16h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.999999853887964,5.0057142742862375,42003.48922783173,6051.862004469311,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_17h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.999999853887516,5.005714274286203,42003.48922783144,6051.862004469269,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_18h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.99999985388616,5.005714274286096,42003.48922783055,6051.86200446914,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_19h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.9999998539165,5.0057142742884695,42003.489227850456,6051.862004472009,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_20h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.99999985391734,5.005714274288535,42003.48922785101,6051.862004472088,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_21h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.999999853906424,5.005714274287682,42003.48922784384,6051.862004471057,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_22h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.99999985388533,5.005714274286031,42003.48922783,6051.862004469061,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_labor_23h,ZIPAEMG4,Thermal,Oriental,CARBON,78.21428571428572,2024,63.99999985385311,5.005714274283512,42003.48922780886,6051.862004466014,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_0h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.9999997363468,0.8342857108488065,7000.5815251148215,1008.6436655590962,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_1h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999973604639,0.8342857108448904,7000.5815250819605,1008.6436655543619,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_2h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999973586142,0.8342857108424793,7000.581525061729,1008.6436655514466,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_3h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999973572889,0.8342857108407516,7000.5815250472315,1008.6436655493579,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_4h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.999999735664886,0.8342857108399173,7000.58152504023,1008.6436655483493,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_5h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999973573376,0.834285710840815,7000.581525047764,1008.6436655494347,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_6h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999973590648,0.8342857108430666,7000.5815250666565,1008.6436655521567,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_7h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999973595816,0.8342857108437404,7000.58152507231,1008.6436655529712,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_8h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.9999997361903,0.8342857108467664,7000.581525097702,1008.6436655566297,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_9h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.999999736423035,0.8342857108498003,7000.58152512316,1008.6436655602977,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_10h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999973653994,0.8342857108513242,7000.581525135947,1008.6436655621401,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_11h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.9999997366671,0.8342857108529819,7000.581525149857,1008.6436655641442,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_12h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999973676178,0.8342857108542161,7000.5815251602135,1008.6436655656363,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_13h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999973676753,0.834285710854291,7000.581525160842,1008.6436655657269,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_14h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999973682105,0.8342857108549887,7000.581525166696,1008.6436655665705,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_15h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999973690465,0.8342857108560785,7000.58152517584,1008.643665567888,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_16h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.999999736942236,0.8342857108565684,7000.581525179952,1008.6436655684803,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_17h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.999999736931784,0.8342857108564322,7000.581525178809,1008.6436655683156,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_18h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.999999736906624,0.8342857108561043,7000.581525176057,1008.6436655679191,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_19h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999973823138,0.8342857108733733,7000.581525320964,1008.6436655887974,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_20h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.999999738176655,0.83428571087266,7000.581525314978,1008.6436655879348,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_21h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.999999737897426,0.83428571086902,7000.581525284435,1008.6436655835341,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_22h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.99999973726719,0.8342857108608044,7000.581525215497,1008.6436655736017,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG4,2024_Q4_holidays_23h,ZIPAEMG4,Thermal,Oriental,CARBON,13.035714285714286,2024,63.999999736635786,0.8342857108525736,7000.581525146432,1008.6436655636506,64.0,8190720.267930715,9166080.0,,,,False
ZIPAEMG5,2023_Q1_labor_0h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.215187443083378e-07,9.504501786973564e-09,7.975330123730972e-05,1.0313386213354664e-05,63.0,8068410.263929772,9022860.0,,,,False
ZIPAEMG5,2023_Q1_labor_1h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.2150462311864429e-07,9.50339730820825e-09,7.974403343667644e-05,1.0312187737482238e-05,63.0,8068410.263929772,9022860.0,,,,False
ZIPAEMG5,2023_Q1_labor_2h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.2149604881778986e-07,9.502726675391421e-09,7.973840608426398e-05,1.0311460030191278e-05,63.0,8068410.263929772,9022860.0,,,,False
ZIPAEMG5,2023_Q1_labor_3h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.214895804090064e-07,9.502220753418716e-09,7.973416083833777e-05,1.0310911051526717e-05,63.0,8068410.263929772,9022860.0,,,,False
ZIPAEMG5,2023_Q1_labor_4h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.214862438441203e-07,9.501959786379411e-09,7.973197103571948e-05,1.0310627874783146e-05,63.0,8068410.263929772,9022860.0,,,,False
ZIPAEMG5,2023_Q1_labor_5h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.2148797891434134e-07,9.502095493657413e-09,7.973310977014925e-05,1.0310775131483323e-05,63.0,8068410.263929772,9022860.0,,,,False
ZIPAEMG5,2023_Q1_labor_6h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.2149701895267178e-07,9.502802553798258e-09,7.973904278817267e-05,1.0311542366260281e-05,63.0,8068410.263929772,9022860.0,,,,False
ZIPAEMG5,2023_Q1_labor_7h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.2149966622092771e-07,9.50300960799399e-09,7.974078020229649e-05,1.0311767041886162e-05,63.0,8068410.263929772,9022860.0,,,,False
ZIPAEMG5,2023_Q1_labor_8h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.2151071727109992e-07,9.503873957989602e-09,7.974803305648281e-05,1.031270495273389e-05,63.0,8068410.263929772,9022860.0,,,,False
ZIPAEMG5,2023_Q1_labor_9h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.215229259992162e-07,9.504828854938696e-09,7.975604569993731e-05,1.0313741116569795e-05,63.0,8068410.263929772,9022860.0,,,,False
ZIPAEMG5,2023_Q1_labor_10h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.2153013739245577e-07,9.505392888909934e-09,7.976077856992088e-05,1.0314353152877772e-05,63.0,8068410.263929772,9022860.0,,,,False
ZIPAEMG5,2023_Q1_labor_11h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.2153840892435748e-07,9.50603984086939e-09,7.976620721370095e-05,1.0315055163942515e-05,63.0,8068410.263929772,9022860.0,,,,False
ZIPAEMG5,2023_Q1_labor_12h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.2154628118336282e-07,9.50665556398445e-09,7.977137381287413e-05,1.0315723288419572e-05,63.0,8068410.263929772,9022860.0,,,,False
ZIPAEMG5,2023_Q1_labor_13h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.2154636358432792e-07,9.506662008917077e-09,7.977142789300004e-05,1.0315730281850768e-05,63.0,8068410.263929772,9022860.0,,,,False
ZIPAEMG5,2023_Q1_labor_14h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.2154952948095755e-07,9.506909627260609e-09,7.977350568527008e-05,1.0315998973852476e-05,63.0,8068410.263929772,9022860.0,,,,False
ZIPAEMG5,2023_Q1_labor_15h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.2155592349448012e-07,9.507409730461125e-09,7.977770210525025e-05,1.031654163853591e-05,63.0,8068410.263929772,9022860.0,,,,False
ZIPAEMG5,2023_Q1_labor_16h,ZIPAEMG5,Thermal,Oriental,CARBON,78.21428571428572,2023,1.2155856220544478e-07,9.507616115354432e-09,7.977943390318513e-05,1.0316765587898118e-05,63.0,8068410.263929772,9022860.0,,,,False
